17,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-06-06 04:22:00,1
2019-06-06 11:55:00,6
2019-06-06 11:56:00,2
2019-06-06 12:01:00,1
2019-06-06 12:02:00,5
2019-06-06 13:15:00,1
2019-06-06 18:36:00,1
