101,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-06-06 00:08:00,1
2019-06-06 01:48:00,1
2019-06-06 03:28:00,1
2019-06-06 03:42:00,1
2019-06-06 03:51:00,1
2019-06-06 03:54:00,1
2019-06-06 05:36:00,1
2019-06-06 05:42:00,1
2019-06-06 06:11:00,1
2019-06-06 06:24:00,1
2019-06-06 07:20:00,1
2019-06-06 07:30:00,1
2019-06-06 09:43:00,1
2019-06-06 09:53:00,1
2019-06-06 10:14:00,1
2019-06-06 10:19:00,1
2019-06-06 10:36:00,2
2019-06-06 10:38:00,1
2019-06-06 10:39:00,1
2019-06-06 10:40:00,1
2019-06-06 10:43:00,1
2019-06-06 10:46:00,1
2019-06-06 10:47:00,1
2019-06-06 10:50:00,1
2019-06-06 10:51:00,1
2019-06-06 10:56:00,2
2019-06-06 11:05:00,1
2019-06-06 12:35:00,1
2019-06-06 12:48:00,1
2019-06-06 13:40:00,1
2019-06-06 13:47:00,1
2019-06-06 13:57:00,1
2019-06-06 13:59:00,2
2019-06-06 14:04:00,2
2019-06-06 14:09:00,1
2019-06-06 14:11:00,1
2019-06-06 14:14:00,1
2019-06-06 14:15:00,1
2019-06-06 14:24:00,1
2019-06-06 14:42:00,1
2019-06-06 14:45:00,1
2019-06-06 15:10:00,1
2019-06-06 15:22:00,1
2019-06-06 15:25:00,2
2019-06-06 15:37:00,1
2019-06-06 16:00:00,1
2019-06-06 17:19:00,1
2019-06-06 17:20:00,1
2019-06-06 17:27:00,1
2019-06-06 17:32:00,1
2019-06-06 17:48:00,1
2019-06-06 17:53:00,1
2019-06-06 18:00:00,1
2019-06-06 18:06:00,1
2019-06-06 18:08:00,1
2019-06-06 18:09:00,1
2019-06-06 18:13:00,1
2019-06-06 18:20:00,1
2019-06-06 18:21:00,1
2019-06-06 18:22:00,1
2019-06-06 18:24:00,1
2019-06-06 18:25:00,1
2019-06-06 18:31:00,1
2019-06-06 18:32:00,1
2019-06-06 18:41:00,1
2019-06-06 18:45:00,1
2019-06-06 18:49:00,1
2019-06-06 19:01:00,1
2019-06-06 19:05:00,1
2019-06-06 19:10:00,1
2019-06-06 19:11:00,1
2019-06-06 19:14:00,1
2019-06-06 19:18:00,1
2019-06-06 19:28:00,1
2019-06-06 19:29:00,1
2019-06-06 19:32:00,2
2019-06-06 19:34:00,1
2019-06-06 19:35:00,1
2019-06-06 19:41:00,1
2019-06-06 19:47:00,1
2019-06-06 19:54:00,1
2019-06-06 19:56:00,1
2019-06-06 20:04:00,1
2019-06-06 20:09:00,1
2019-06-06 20:11:00,1
2019-06-06 20:31:00,1
2019-06-06 20:33:00,1
2019-06-06 20:35:00,1
2019-06-06 20:36:00,1
2019-06-06 20:37:00,2
2019-06-06 21:14:00,1
2019-06-06 21:46:00,1
2019-06-06 22:33:00,1
2019-06-06 23:52:00,1
