1,"SELECT top #   objID, RAdeg,DEdeg, dbo.fGetNearestObjIdEq(RAdeg,DEdeg,#) as objId into mydb.MyTable_# from mydb.Dani_table_Chiara_new WHERE dbo.fGetNearestObjIdEq(RAdeg,DEdeg,#) IS NOT NULL"
2019-06-06 12:50:00,1
