64,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-11-15 00:14:00,2
2019-11-15 02:31:00,1
2019-11-15 02:33:00,1
2019-11-15 02:34:00,2
2019-11-15 02:35:00,2
2019-11-15 02:36:00,2
2019-11-15 02:37:00,3
2019-11-15 02:38:00,1
2019-11-15 02:39:00,2
2019-11-15 02:40:00,1
2019-11-15 02:41:00,2
2019-11-15 02:42:00,2
2019-11-15 02:43:00,1
2019-11-15 02:44:00,2
2019-11-15 02:45:00,1
2019-11-15 02:46:00,2
2019-11-15 02:47:00,1
2019-11-15 02:48:00,2
2019-11-15 02:49:00,2
2019-11-15 02:50:00,2
2019-11-15 02:51:00,1
2019-11-15 02:52:00,2
2019-11-15 03:48:00,1
2019-11-15 03:52:00,6
2019-11-15 04:14:00,1
2019-11-15 10:46:00,1
2019-11-15 17:21:00,1
2019-11-15 17:22:00,3
2019-11-15 17:25:00,1
2019-11-15 18:27:00,1
2019-11-15 18:31:00,1
2019-11-15 18:35:00,1
2019-11-15 18:36:00,1
2019-11-15 20:24:00,1
2019-11-15 20:25:00,1
2019-11-15 20:43:00,1
2019-11-15 20:50:00,1
2019-11-15 22:18:00,1
2019-11-15 22:23:00,2
2019-11-15 22:26:00,1
2019-11-15 23:52:00,1
