23,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-11-15 14:31:00,1
2019-11-15 14:33:00,1
2019-11-15 14:35:00,1
2019-11-15 14:36:00,1
2019-11-15 14:37:00,1
2019-11-15 14:39:00,1
2019-11-15 14:40:00,1
2019-11-15 14:41:00,1
2019-11-15 14:43:00,1
2019-11-15 14:44:00,1
2019-11-15 14:46:00,1
2019-11-15 14:47:00,1
2019-11-15 14:49:00,1
2019-11-15 14:50:00,1
2019-11-15 15:00:00,1
2019-11-15 15:10:00,1
2019-11-15 15:19:00,1
2019-11-15 15:28:00,1
2019-11-15 15:30:00,1
2019-11-15 15:31:00,1
2019-11-15 15:32:00,1
2019-11-15 15:33:00,1
2019-11-15 15:34:00,1
