52,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-11-15 00:32:00,1
2019-11-15 00:42:00,2
2019-11-15 00:43:00,1
2019-11-15 00:44:00,4
2019-11-15 00:46:00,1
2019-11-15 00:47:00,1
2019-11-15 00:48:00,1
2019-11-15 00:52:00,1
2019-11-15 00:53:00,1
2019-11-15 00:56:00,1
2019-11-15 01:06:00,1
2019-11-15 01:16:00,1
2019-11-15 01:43:00,1
2019-11-15 02:01:00,1
2019-11-15 02:30:00,1
2019-11-15 02:31:00,1
2019-11-15 05:34:00,1
2019-11-15 05:40:00,1
2019-11-15 05:42:00,1
2019-11-15 05:43:00,1
2019-11-15 06:17:00,1
2019-11-15 06:18:00,1
2019-11-15 06:19:00,1
2019-11-15 07:10:00,1
2019-11-15 07:54:00,2
2019-11-15 08:34:00,1
2019-11-15 09:55:00,1
2019-11-15 10:09:00,1
2019-11-15 11:48:00,1
2019-11-15 13:45:00,1
2019-11-15 14:20:00,1
2019-11-15 15:51:00,1
2019-11-15 17:02:00,1
2019-11-15 17:04:00,1
2019-11-15 17:05:00,2
2019-11-15 17:06:00,1
2019-11-15 17:07:00,1
2019-11-15 17:08:00,2
2019-11-15 17:24:00,1
2019-11-15 18:10:00,1
2019-11-15 18:14:00,2
2019-11-15 19:30:00,1
2019-11-15 20:25:00,1
2019-11-15 23:34:00,1
