14413,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-15 00:00:00,40
2019-11-15 00:01:00,17
2019-11-15 00:02:00,10
2019-11-15 00:03:00,3
2019-11-15 00:04:00,19
2019-11-15 00:05:00,4
2019-11-15 00:06:00,2
2019-11-15 00:07:00,6
2019-11-15 00:10:00,38
2019-11-15 00:11:00,17
2019-11-15 00:12:00,10
2019-11-15 00:13:00,3
2019-11-15 00:14:00,19
2019-11-15 00:15:00,4
2019-11-15 00:16:00,2
2019-11-15 00:17:00,6
2019-11-15 00:20:00,38
2019-11-15 00:21:00,17
2019-11-15 00:22:00,10
2019-11-15 00:23:00,3
2019-11-15 00:24:00,19
2019-11-15 00:25:00,4
2019-11-15 00:26:00,2
2019-11-15 00:27:00,6
2019-11-15 00:30:00,40
2019-11-15 00:31:00,17
2019-11-15 00:32:00,10
2019-11-15 00:33:00,3
2019-11-15 00:34:00,19
2019-11-15 00:35:00,4
2019-11-15 00:36:00,2
2019-11-15 00:37:00,6
2019-11-15 00:40:00,42
2019-11-15 00:41:00,17
2019-11-15 00:42:00,10
2019-11-15 00:43:00,3
2019-11-15 00:44:00,19
2019-11-15 00:45:00,4
2019-11-15 00:46:00,2
2019-11-15 00:47:00,6
2019-11-15 00:50:00,40
2019-11-15 00:51:00,17
2019-11-15 00:52:00,10
2019-11-15 00:53:00,3
2019-11-15 00:54:00,19
2019-11-15 00:55:00,4
2019-11-15 00:56:00,2
2019-11-15 00:57:00,6
2019-11-15 01:00:00,42
2019-11-15 01:01:00,16
2019-11-15 01:02:00,11
2019-11-15 01:03:00,3
2019-11-15 01:04:00,19
2019-11-15 01:05:00,4
2019-11-15 01:06:00,2
2019-11-15 01:07:00,6
2019-11-15 01:10:00,38
2019-11-15 01:11:00,17
2019-11-15 01:12:00,10
2019-11-15 01:13:00,3
2019-11-15 01:14:00,19
2019-11-15 01:15:00,4
2019-11-15 01:16:00,2
2019-11-15 01:17:00,6
2019-11-15 01:20:00,38
2019-11-15 01:21:00,17
2019-11-15 01:22:00,10
2019-11-15 01:23:00,3
2019-11-15 01:24:00,19
2019-11-15 01:25:00,4
2019-11-15 01:26:00,2
2019-11-15 01:27:00,6
2019-11-15 01:30:00,40
2019-11-15 01:31:00,17
2019-11-15 01:32:00,10
2019-11-15 01:33:00,3
2019-11-15 01:34:00,19
2019-11-15 01:35:00,4
2019-11-15 01:36:00,2
2019-11-15 01:37:00,6
2019-11-15 01:40:00,41
2019-11-15 01:41:00,17
2019-11-15 01:42:00,11
2019-11-15 01:43:00,3
2019-11-15 01:44:00,19
2019-11-15 01:45:00,4
2019-11-15 01:46:00,2
2019-11-15 01:47:00,6
2019-11-15 01:50:00,38
2019-11-15 01:51:00,16
2019-11-15 01:52:00,11
2019-11-15 01:53:00,3
2019-11-15 01:54:00,19
2019-11-15 01:55:00,4
