106,select distinct parent from DBViewCols where viewname=&&&
2019-11-15 00:50:00,19
2019-11-15 00:51:00,4
2019-11-15 02:07:00,2
2019-11-15 02:51:00,3
2019-11-15 03:36:00,1
2019-11-15 05:03:00,3
2019-11-15 05:04:00,22
2019-11-15 05:43:00,1
2019-11-15 07:54:00,1
2019-11-15 10:00:00,4
2019-11-15 13:41:00,1
2019-11-15 14:19:00,1
2019-11-15 14:20:00,1
2019-11-15 14:30:00,5
2019-11-15 15:23:00,17
2019-11-15 15:24:00,1
2019-11-15 16:19:00,1
2019-11-15 16:41:00,2
2019-11-15 16:45:00,1
2019-11-15 17:02:00,1
2019-11-15 17:04:00,1
2019-11-15 17:05:00,1
2019-11-15 17:06:00,1
2019-11-15 17:08:00,1
2019-11-15 18:10:00,1
2019-11-15 18:14:00,2
2019-11-15 18:19:00,1
2019-11-15 19:17:00,1
2019-11-15 19:30:00,1
2019-11-15 19:50:00,1
2019-11-15 21:04:00,1
2019-11-15 21:19:00,2
2019-11-15 23:34:00,1
