80,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-14 05:06:00,1
2019-08-14 05:48:00,1
2019-08-14 06:47:00,1
2019-08-14 07:27:00,1
2019-08-14 08:52:00,1
2019-08-14 08:54:00,1
2019-08-14 09:38:00,1
2019-08-14 09:40:00,1
2019-08-14 09:47:00,1
2019-08-14 13:29:00,2
2019-08-14 13:32:00,1
2019-08-14 13:33:00,1
2019-08-14 13:48:00,1
2019-08-14 13:50:00,1
2019-08-14 13:56:00,1
2019-08-14 14:00:00,1
2019-08-14 14:03:00,3
2019-08-14 14:04:00,2
2019-08-14 14:07:00,1
2019-08-14 14:12:00,2
2019-08-14 14:13:00,1
2019-08-14 14:40:00,1
2019-08-14 14:41:00,1
2019-08-14 14:47:00,2
2019-08-14 14:48:00,2
2019-08-14 14:50:00,2
2019-08-14 14:59:00,2
2019-08-14 15:03:00,1
2019-08-14 15:08:00,2
2019-08-14 15:11:00,1
2019-08-14 15:12:00,1
2019-08-14 17:05:00,2
2019-08-14 17:07:00,3
2019-08-14 17:08:00,2
2019-08-14 17:09:00,1
2019-08-14 17:15:00,2
2019-08-14 17:19:00,3
2019-08-14 17:20:00,2
2019-08-14 17:21:00,2
2019-08-14 17:25:00,1
2019-08-14 17:26:00,2
2019-08-14 17:27:00,2
2019-08-14 17:29:00,1
2019-08-14 17:30:00,1
2019-08-14 17:35:00,1
2019-08-14 17:37:00,1
2019-08-14 19:20:00,1
2019-08-14 19:21:00,1
2019-08-14 19:25:00,1
2019-08-14 19:27:00,1
2019-08-14 19:40:00,1
2019-08-14 19:57:00,1
2019-08-14 19:58:00,2
2019-08-14 19:59:00,1
2019-08-14 20:03:00,1
2019-08-14 20:04:00,1
2019-08-14 20:05:00,1
2019-08-14 20:10:00,1
