11,select top # * from galaxy
2019-08-14 01:43:00,1
2019-08-14 04:07:00,1
2019-08-14 07:45:00,1
2019-08-14 14:15:00,1
2019-08-14 14:35:00,1
2019-08-14 14:37:00,1
2019-08-14 15:19:00,1
2019-08-14 18:27:00,1
2019-08-14 18:29:00,1
2019-08-14 21:38:00,2
