79,"select [enum], [name], [type], [length], [unit], [ucd], [description] from dbo.fDocColumns(&&&) ORDER BY [columnID]"
2019-08-14 01:32:00,2
2019-08-14 02:40:00,1
2019-08-14 02:47:00,1
2019-08-14 03:27:00,1
2019-08-14 03:37:00,1
2019-08-14 03:40:00,1
2019-08-14 04:49:00,1
2019-08-14 04:50:00,2
2019-08-14 05:10:00,1
2019-08-14 05:11:00,2
2019-08-14 05:30:00,2
2019-08-14 06:55:00,1
2019-08-14 07:51:00,1
2019-08-14 09:19:00,1
2019-08-14 09:25:00,1
2019-08-14 10:19:00,1
2019-08-14 10:21:00,1
2019-08-14 10:48:00,2
2019-08-14 12:25:00,2
2019-08-14 12:27:00,1
2019-08-14 12:33:00,1
2019-08-14 12:37:00,1
2019-08-14 12:49:00,2
2019-08-14 12:57:00,1
2019-08-14 13:06:00,1
2019-08-14 13:15:00,2
2019-08-14 13:16:00,2
2019-08-14 13:17:00,1
2019-08-14 13:28:00,2
2019-08-14 13:30:00,1
2019-08-14 13:31:00,1
2019-08-14 13:34:00,1
2019-08-14 13:37:00,1
2019-08-14 13:47:00,1
2019-08-14 13:51:00,1
2019-08-14 14:25:00,1
2019-08-14 14:31:00,1
2019-08-14 15:52:00,1
2019-08-14 16:11:00,1
2019-08-14 16:12:00,2
2019-08-14 16:14:00,1
2019-08-14 16:38:00,1
2019-08-14 17:03:00,2
2019-08-14 17:43:00,1
2019-08-14 17:48:00,1
2019-08-14 17:50:00,1
2019-08-14 17:52:00,1
2019-08-14 17:53:00,2
2019-08-14 17:54:00,1
2019-08-14 17:55:00,1
2019-08-14 17:57:00,1
2019-08-14 17:59:00,1
2019-08-14 18:01:00,1
2019-08-14 18:38:00,2
2019-08-14 18:44:00,1
2019-08-14 18:49:00,1
2019-08-14 19:19:00,2
2019-08-14 19:51:00,1
2019-08-14 20:28:00,1
2019-08-14 21:13:00,1
2019-08-14 21:29:00,1
2019-08-14 21:30:00,1
2019-08-14 22:23:00,2
