1104,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-08-14 00:01:00,3
2019-08-14 00:04:00,3
2019-08-14 00:05:00,2
2019-08-14 00:06:00,1
2019-08-14 00:12:00,3
2019-08-14 00:13:00,3
2019-08-14 00:15:00,3
2019-08-14 00:38:00,3
2019-08-14 00:49:00,3
2019-08-14 01:07:00,3
2019-08-14 01:21:00,3
2019-08-14 01:31:00,3
2019-08-14 01:32:00,3
2019-08-14 01:45:00,3
2019-08-14 01:50:00,3
2019-08-14 01:54:00,3
2019-08-14 02:05:00,6
2019-08-14 02:06:00,6
2019-08-14 02:07:00,3
2019-08-14 02:08:00,9
2019-08-14 02:10:00,10
2019-08-14 02:11:00,12
2019-08-14 02:15:00,3
2019-08-14 02:23:00,3
2019-08-14 02:40:00,3
2019-08-14 02:47:00,3
2019-08-14 03:03:00,3
2019-08-14 03:05:00,12
2019-08-14 03:06:00,6
2019-08-14 03:07:00,2
2019-08-14 03:08:00,1
2019-08-14 03:15:00,3
2019-08-14 03:18:00,3
2019-08-14 03:27:00,6
2019-08-14 03:37:00,3
2019-08-14 03:38:00,3
2019-08-14 03:39:00,5
2019-08-14 03:40:00,6
2019-08-14 03:42:00,4
2019-08-14 03:51:00,3
2019-08-14 03:55:00,3
2019-08-14 04:03:00,3
2019-08-14 04:29:00,3
2019-08-14 04:32:00,3
2019-08-14 04:35:00,3
2019-08-14 04:36:00,3
2019-08-14 04:49:00,3
2019-08-14 04:50:00,3
2019-08-14 05:04:00,3
2019-08-14 05:10:00,3
2019-08-14 05:12:00,3
2019-08-14 05:30:00,3
2019-08-14 05:31:00,3
2019-08-14 06:17:00,3
2019-08-14 06:18:00,4
2019-08-14 06:20:00,3
2019-08-14 06:35:00,3
2019-08-14 06:37:00,3
2019-08-14 06:51:00,3
2019-08-14 06:54:00,6
2019-08-14 07:01:00,3
2019-08-14 07:03:00,3
2019-08-14 07:19:00,3
2019-08-14 07:34:00,3
2019-08-14 07:35:00,3
2019-08-14 07:40:00,3
2019-08-14 07:59:00,6
2019-08-14 08:01:00,3
2019-08-14 08:05:00,12
2019-08-14 08:15:00,3
2019-08-14 08:55:00,3
2019-08-14 08:57:00,3
2019-08-14 09:05:00,3
2019-08-14 09:13:00,3
2019-08-14 09:19:00,3
2019-08-14 09:24:00,3
2019-08-14 09:25:00,3
