46,select * from Frame where fieldId=#
2019-08-14 00:11:00,2
2019-08-14 01:26:00,1
2019-08-14 02:06:00,1
2019-08-14 02:46:00,1
2019-08-14 03:42:00,1
2019-08-14 04:21:00,1
2019-08-14 04:33:00,1
2019-08-14 05:46:00,1
2019-08-14 06:45:00,1
2019-08-14 07:46:00,1
2019-08-14 07:47:00,6
2019-08-14 08:21:00,1
2019-08-14 10:36:00,1
2019-08-14 11:01:00,1
2019-08-14 11:51:00,2
2019-08-14 12:46:00,1
2019-08-14 14:02:00,1
2019-08-14 14:39:00,1
2019-08-14 14:59:00,1
2019-08-14 15:05:00,1
2019-08-14 15:18:00,1
2019-08-14 15:50:00,3
2019-08-14 16:30:00,1
2019-08-14 17:10:00,1
2019-08-14 17:17:00,1
2019-08-14 17:45:00,1
2019-08-14 18:16:00,1
2019-08-14 19:10:00,1
2019-08-14 19:20:00,1
2019-08-14 19:38:00,1
2019-08-14 19:40:00,1
2019-08-14 19:47:00,1
2019-08-14 20:05:00,1
2019-08-14 22:09:00,1
2019-08-14 22:58:00,2
2019-08-14 23:27:00,1
