1,"SELECT TOP # run,            camCol,            rerun,            field,            objID,            u, g, r, i, z,   ra, dec FROM Star                                         -- or Galaxy WHERE ( u - g > #  or  u > # )    and ( i < # )    and ( i > # )   and ( g - r > # )   and ( r - i <           (# + # * (g - r - #) )     or    g - r > # )   and ( i - z < # )"
2019-04-19 05:39:00,1
