46,select distinct parent from DBViewCols where viewname=&&&
2019-04-19 04:18:00,1
2019-04-19 06:20:00,1
2019-04-19 06:39:00,1
2019-04-19 11:45:00,1
2019-04-19 11:52:00,1
2019-04-19 12:59:00,1
2019-04-19 13:09:00,1
2019-04-19 13:42:00,2
2019-04-19 14:24:00,1
2019-04-19 16:15:00,1
2019-04-19 16:25:00,1
2019-04-19 16:27:00,1
2019-04-19 16:28:00,1
2019-04-19 16:29:00,1
2019-04-19 16:43:00,1
2019-04-19 17:45:00,1
2019-04-19 18:22:00,1
2019-04-19 18:56:00,1
2019-04-19 19:11:00,3
2019-04-19 19:12:00,1
2019-04-19 19:14:00,1
2019-04-19 19:15:00,1
2019-04-19 19:16:00,1
2019-04-19 19:17:00,1
2019-04-19 19:21:00,1
2019-04-19 19:28:00,1
2019-04-19 20:44:00,2
2019-04-19 20:45:00,1
2019-04-19 20:47:00,1
2019-04-19 20:48:00,1
2019-04-19 20:51:00,1
2019-04-19 21:10:00,1
2019-04-19 21:11:00,2
2019-04-19 21:46:00,1
2019-04-19 21:47:00,1
2019-04-19 21:51:00,1
2019-04-19 21:52:00,1
2019-04-19 22:11:00,1
2019-04-19 22:41:00,1
2019-04-19 23:00:00,1
2019-04-19 23:56:00,1
