1,"SELECT   p.ObjID, p.mjd, p.ra, p.dec, s.z, s.zErr, p.u, p.g, p.r, p.i, p.z, p.err_u, p.err_g, p.err_r, p.err_i, p.err_z into mydb.photdata from DR1#.PhotoObjAll AS p     JOIN DR1#.Photoz AS s ON s.ObjID = p.objID WHERE     p.type = #"
2019-04-19 18:10:00,1
