40,select * from sppLines where specObjId=#
2019-04-19 00:17:00,1
2019-04-19 00:25:00,1
2019-04-19 02:04:00,1
2019-04-19 02:16:00,1
2019-04-19 02:41:00,1
2019-04-19 04:38:00,1
2019-04-19 04:47:00,1
2019-04-19 04:55:00,1
2019-04-19 04:56:00,1
2019-04-19 05:20:00,1
2019-04-19 05:21:00,1
2019-04-19 05:57:00,1
2019-04-19 06:16:00,2
2019-04-19 06:44:00,1
2019-04-19 06:48:00,1
2019-04-19 06:59:00,1
2019-04-19 07:18:00,1
2019-04-19 07:27:00,1
2019-04-19 08:21:00,1
2019-04-19 09:07:00,1
2019-04-19 09:20:00,1
2019-04-19 11:11:00,1
2019-04-19 11:22:00,1
2019-04-19 12:34:00,1
2019-04-19 13:19:00,1
2019-04-19 15:21:00,1
2019-04-19 16:02:00,1
2019-04-19 17:07:00,1
2019-04-19 18:53:00,1
2019-04-19 19:15:00,1
2019-04-19 19:32:00,1
2019-04-19 20:01:00,1
2019-04-19 21:17:00,1
2019-04-19 21:37:00,1
2019-04-19 22:14:00,1
2019-04-19 22:15:00,1
2019-04-19 23:01:00,1
2019-04-19 23:11:00,1
2019-04-19 23:19:00,1
