321,select * from Photoz where objid=#
2019-04-19 00:00:00,2
2019-04-19 00:09:00,1
2019-04-19 00:11:00,1
2019-04-19 00:16:00,1
2019-04-19 00:18:00,1
2019-04-19 00:19:00,1
2019-04-19 00:20:00,1
2019-04-19 00:26:00,1
2019-04-19 00:31:00,1
2019-04-19 00:32:00,1
2019-04-19 00:35:00,1
2019-04-19 00:42:00,1
2019-04-19 00:46:00,1
2019-04-19 01:13:00,1
2019-04-19 01:23:00,1
2019-04-19 01:31:00,1
2019-04-19 01:32:00,2
2019-04-19 01:36:00,1
2019-04-19 01:44:00,1
2019-04-19 01:57:00,1
2019-04-19 02:01:00,1
2019-04-19 02:02:00,1
2019-04-19 02:03:00,1
2019-04-19 02:04:00,1
2019-04-19 02:15:00,1
2019-04-19 02:20:00,1
2019-04-19 02:33:00,2
2019-04-19 02:40:00,1
2019-04-19 02:42:00,1
2019-04-19 02:45:00,1
2019-04-19 02:56:00,1
2019-04-19 02:58:00,1
2019-04-19 03:00:00,1
2019-04-19 03:03:00,1
2019-04-19 03:07:00,1
2019-04-19 03:23:00,1
2019-04-19 03:25:00,1
2019-04-19 03:26:00,2
2019-04-19 03:44:00,1
2019-04-19 03:48:00,1
2019-04-19 03:58:00,1
2019-04-19 04:04:00,1
2019-04-19 04:09:00,1
2019-04-19 04:16:00,1
2019-04-19 04:19:00,1
2019-04-19 04:37:00,1
2019-04-19 04:38:00,1
2019-04-19 04:39:00,1
2019-04-19 04:40:00,1
2019-04-19 04:43:00,1
2019-04-19 04:47:00,1
2019-04-19 04:48:00,2
2019-04-19 04:57:00,2
2019-04-19 05:11:00,1
2019-04-19 05:15:00,1
2019-04-19 05:24:00,1
2019-04-19 05:29:00,2
2019-04-19 05:41:00,1
2019-04-19 05:43:00,1
2019-04-19 05:45:00,1
2019-04-19 05:47:00,1
2019-04-19 05:49:00,1
2019-04-19 05:56:00,1
2019-04-19 06:00:00,2
2019-04-19 06:06:00,2
2019-04-19 06:11:00,1
2019-04-19 06:16:00,1
2019-04-19 06:27:00,1
2019-04-19 06:28:00,1
2019-04-19 06:35:00,1
2019-04-19 06:45:00,1
2019-04-19 06:49:00,1
2019-04-19 06:56:00,1
2019-04-19 07:08:00,1
2019-04-19 07:09:00,1
2019-04-19 07:12:00,1
2019-04-19 07:17:00,1
2019-04-19 07:27:00,1
2019-04-19 07:34:00,1
2019-04-19 07:51:00,1
2019-04-19 08:32:00,1
2019-04-19 08:35:00,1
2019-04-19 08:37:00,1
2019-04-19 08:40:00,1
2019-04-19 08:41:00,1
2019-04-19 08:48:00,2
2019-04-19 08:51:00,1
2019-04-19 08:54:00,1
2019-04-19 08:56:00,1
2019-04-19 09:02:00,1
2019-04-19 09:08:00,2
2019-04-19 09:11:00,1
2019-04-19 09:27:00,1
2019-04-19 09:31:00,1
2019-04-19 09:35:00,3
2019-04-19 09:38:00,1
2019-04-19 09:40:00,1
2019-04-19 09:41:00,1
2019-04-19 10:08:00,1
2019-04-19 10:18:00,1
2019-04-19 10:20:00,1
2019-04-19 10:21:00,1
2019-04-19 10:22:00,1
2019-04-19 10:25:00,1
2019-04-19 10:28:00,1
2019-04-19 10:42:00,1
