157,select * from Field where fieldId=#
2019-04-19 00:05:00,1
2019-04-19 00:08:00,1
2019-04-19 01:00:00,1
2019-04-19 01:09:00,1
2019-04-19 01:14:00,1
2019-04-19 01:17:00,1
2019-04-19 01:21:00,1
2019-04-19 01:28:00,1
2019-04-19 01:43:00,2
2019-04-19 01:45:00,1
2019-04-19 01:46:00,1
2019-04-19 02:06:00,1
2019-04-19 02:27:00,1
2019-04-19 02:28:00,1
2019-04-19 02:32:00,1
2019-04-19 02:46:00,1
2019-04-19 02:59:00,1
2019-04-19 03:09:00,1
2019-04-19 03:10:00,1
2019-04-19 03:18:00,1
2019-04-19 03:32:00,1
2019-04-19 03:44:00,1
2019-04-19 04:00:00,1
2019-04-19 04:14:00,1
2019-04-19 04:43:00,1
2019-04-19 04:46:00,1
2019-04-19 04:51:00,1
2019-04-19 05:03:00,1
2019-04-19 05:18:00,1
2019-04-19 05:22:00,1
2019-04-19 05:24:00,1
2019-04-19 05:36:00,1
2019-04-19 05:45:00,1
2019-04-19 05:47:00,1
2019-04-19 06:10:00,1
2019-04-19 06:11:00,1
2019-04-19 06:33:00,1
2019-04-19 06:34:00,1
2019-04-19 06:36:00,1
2019-04-19 06:56:00,1
2019-04-19 07:09:00,1
2019-04-19 07:15:00,1
2019-04-19 07:22:00,1
2019-04-19 07:30:00,1
2019-04-19 07:37:00,1
2019-04-19 07:44:00,1
2019-04-19 07:51:00,1
2019-04-19 08:01:00,1
2019-04-19 08:16:00,1
2019-04-19 08:44:00,1
2019-04-19 08:45:00,1
2019-04-19 08:56:00,1
2019-04-19 09:14:00,1
2019-04-19 09:52:00,1
2019-04-19 10:04:00,2
2019-04-19 10:10:00,1
2019-04-19 10:24:00,1
2019-04-19 10:25:00,1
2019-04-19 10:32:00,1
2019-04-19 10:36:00,1
2019-04-19 10:43:00,1
2019-04-19 10:49:00,1
2019-04-19 11:01:00,2
2019-04-19 11:14:00,2
2019-04-19 11:16:00,1
2019-04-19 11:21:00,1
2019-04-19 11:23:00,1
2019-04-19 11:30:00,1
2019-04-19 11:41:00,1
2019-04-19 11:43:00,1
2019-04-19 12:31:00,1
2019-04-19 12:42:00,1
2019-04-19 12:45:00,1
2019-04-19 12:46:00,1
2019-04-19 12:57:00,1
2019-04-19 13:12:00,1
2019-04-19 13:13:00,1
2019-04-19 13:32:00,1
2019-04-19 13:40:00,1
2019-04-19 13:54:00,1
2019-04-19 13:57:00,1
2019-04-19 14:19:00,1
2019-04-19 14:25:00,1
2019-04-19 14:29:00,1
2019-04-19 14:37:00,1
2019-04-19 14:40:00,1
2019-04-19 14:42:00,1
2019-04-19 14:53:00,1
2019-04-19 15:11:00,1
2019-04-19 15:13:00,1
2019-04-19 15:17:00,1
2019-04-19 15:32:00,1
2019-04-19 15:39:00,1
2019-04-19 15:50:00,1
2019-04-19 16:02:00,1
2019-04-19 16:11:00,1
2019-04-19 16:14:00,1
2019-04-19 16:16:00,1
2019-04-19 16:20:00,1
2019-04-19 16:35:00,1
2019-04-19 16:42:00,1
2019-04-19 16:47:00,1
2019-04-19 17:03:00,1
2019-04-19 17:06:00,1
2019-04-19 17:11:00,1
2019-04-19 17:31:00,1
2019-04-19 17:50:00,1
2019-04-19 18:06:00,1
2019-04-19 18:08:00,1
2019-04-19 18:34:00,1
2019-04-19 18:55:00,1
2019-04-19 19:00:00,1
2019-04-19 19:03:00,1
2019-04-19 19:19:00,1
2019-04-19 19:38:00,1
2019-04-19 19:40:00,1
2019-04-19 19:44:00,1
2019-04-19 19:48:00,2
2019-04-19 19:54:00,1
2019-04-19 19:55:00,1
2019-04-19 19:57:00,1
2019-04-19 20:07:00,1
2019-04-19 20:16:00,1
2019-04-19 20:24:00,1
2019-04-19 20:25:00,1
2019-04-19 20:32:00,1
2019-04-19 20:40:00,1
2019-04-19 20:44:00,1
2019-04-19 20:46:00,1
2019-04-19 20:47:00,1
2019-04-19 20:58:00,1
2019-04-19 21:08:00,1
2019-04-19 21:09:00,1
2019-04-19 21:22:00,1
2019-04-19 21:50:00,1
2019-04-19 22:01:00,1
2019-04-19 22:14:00,1
2019-04-19 22:15:00,1
2019-04-19 22:18:00,1
2019-04-19 22:20:00,1
2019-04-19 22:36:00,1
2019-04-19 22:37:00,1
2019-04-19 23:07:00,2
2019-04-19 23:14:00,1
2019-04-19 23:15:00,1
2019-04-19 23:40:00,1
2019-04-19 23:45:00,1
2019-04-19 23:47:00,1
2019-04-19 23:55:00,1
2019-04-19 23:57:00,1
2019-04-19 23:59:00,1
