356,select * from PhotozRF where objid=#
2019-04-19 00:03:00,2
2019-04-19 00:04:00,1
2019-04-19 00:07:00,1
2019-04-19 00:08:00,1
2019-04-19 00:10:00,1
2019-04-19 00:15:00,2
2019-04-19 00:17:00,2
2019-04-19 00:18:00,1
2019-04-19 00:22:00,1
2019-04-19 00:24:00,2
2019-04-19 00:25:00,1
2019-04-19 00:28:00,1
2019-04-19 00:29:00,1
2019-04-19 00:37:00,2
2019-04-19 00:39:00,1
2019-04-19 00:58:00,1
2019-04-19 01:12:00,1
2019-04-19 01:28:00,1
2019-04-19 01:29:00,1
2019-04-19 01:31:00,1
2019-04-19 01:34:00,1
2019-04-19 01:40:00,1
2019-04-19 01:42:00,1
2019-04-19 01:45:00,2
2019-04-19 01:46:00,1
2019-04-19 01:50:00,1
2019-04-19 01:57:00,3
2019-04-19 01:58:00,1
2019-04-19 02:04:00,1
2019-04-19 02:12:00,1
2019-04-19 02:17:00,2
2019-04-19 02:22:00,1
2019-04-19 02:33:00,3
2019-04-19 02:43:00,1
2019-04-19 02:46:00,1
2019-04-19 02:59:00,1
2019-04-19 03:09:00,1
2019-04-19 03:11:00,1
2019-04-19 03:22:00,1
2019-04-19 03:23:00,1
2019-04-19 03:35:00,1
2019-04-19 03:36:00,1
2019-04-19 03:40:00,1
2019-04-19 03:41:00,1
2019-04-19 03:48:00,1
2019-04-19 03:51:00,1
2019-04-19 03:56:00,1
2019-04-19 03:59:00,2
2019-04-19 04:08:00,1
2019-04-19 04:20:00,1
2019-04-19 04:24:00,1
2019-04-19 04:25:00,1
2019-04-19 04:32:00,1
2019-04-19 04:33:00,1
2019-04-19 04:45:00,1
2019-04-19 04:46:00,1
2019-04-19 04:52:00,1
2019-04-19 04:57:00,1
2019-04-19 05:11:00,1
2019-04-19 05:15:00,1
2019-04-19 05:24:00,1
2019-04-19 05:31:00,1
2019-04-19 05:35:00,1
2019-04-19 05:38:00,2
2019-04-19 05:39:00,1
2019-04-19 05:44:00,1
2019-04-19 05:46:00,1
2019-04-19 05:53:00,2
2019-04-19 05:59:00,1
2019-04-19 06:10:00,1
2019-04-19 06:11:00,2
2019-04-19 06:12:00,1
2019-04-19 06:13:00,1
2019-04-19 06:14:00,1
2019-04-19 06:28:00,1
2019-04-19 06:29:00,1
2019-04-19 06:31:00,1
2019-04-19 06:33:00,1
2019-04-19 06:45:00,1
2019-04-19 06:46:00,1
2019-04-19 06:47:00,1
2019-04-19 06:48:00,1
2019-04-19 06:54:00,1
2019-04-19 06:56:00,1
2019-04-19 06:58:00,1
2019-04-19 07:01:00,2
2019-04-19 07:07:00,1
2019-04-19 07:08:00,1
2019-04-19 07:12:00,1
2019-04-19 07:21:00,1
2019-04-19 07:28:00,1
2019-04-19 07:33:00,1
2019-04-19 07:37:00,1
2019-04-19 07:38:00,1
2019-04-19 07:39:00,1
2019-04-19 07:42:00,1
2019-04-19 08:39:00,1
2019-04-19 08:40:00,1
2019-04-19 08:42:00,1
2019-04-19 08:51:00,1
2019-04-19 08:55:00,1
2019-04-19 08:56:00,1
2019-04-19 09:02:00,1
2019-04-19 09:10:00,2
2019-04-19 09:15:00,1
2019-04-19 09:19:00,1
2019-04-19 09:22:00,1
2019-04-19 09:24:00,2
2019-04-19 09:26:00,1
2019-04-19 10:07:00,1
2019-04-19 10:13:00,1
2019-04-19 10:14:00,1
2019-04-19 10:15:00,1
