1,"select s.specobjid, s.ra, s.dec, s.spectrotype, s.subclass, s.z, s.z_err, s.v_disp, s.v_disp_err, s.sn_median,    g.petroRad_r, g.deVRad_r, g.expRad_r  from mydb.specinfo s   inner join galaxy g on g.specobjid=s.specobjid"
2019-04-05 18:40:00,1
