54,select * from Photoz where objid=#
2019-04-05 02:23:00,1
2019-04-05 03:23:00,1
2019-04-05 04:12:00,1
2019-04-05 05:59:00,1
2019-04-05 06:40:00,5
2019-04-05 08:41:00,1
2019-04-05 09:21:00,1
2019-04-05 09:59:00,1
2019-04-05 11:13:00,1
2019-04-05 12:26:00,1
2019-04-05 12:58:00,1
2019-04-05 12:59:00,15
2019-04-05 13:00:00,10
2019-04-05 13:07:00,1
2019-04-05 13:10:00,5
2019-04-05 13:26:00,1
2019-04-05 13:27:00,1
2019-04-05 14:55:00,1
2019-04-05 15:45:00,1
2019-04-05 16:01:00,1
2019-04-05 18:05:00,1
2019-04-05 18:52:00,1
2019-04-05 21:34:00,1
