32,select distinct parent from DBViewCols where viewname=&&&
2019-10-21 01:25:00,1
2019-10-21 02:00:00,2
2019-10-21 02:02:00,1
2019-10-21 02:16:00,1
2019-10-21 02:40:00,1
2019-10-21 02:46:00,1
2019-10-21 02:53:00,1
2019-10-21 03:41:00,1
2019-10-21 04:11:00,2
2019-10-21 04:41:00,1
2019-10-21 04:58:00,1
2019-10-21 05:05:00,1
2019-10-21 06:39:00,1
2019-10-21 07:18:00,1
2019-10-21 07:19:00,4
2019-10-21 07:23:00,1
2019-10-21 08:04:00,1
2019-10-21 15:45:00,1
2019-10-21 15:54:00,1
2019-10-21 17:34:00,1
2019-10-21 17:53:00,1
2019-10-21 20:33:00,1
2019-10-21 20:35:00,1
2019-10-21 20:40:00,1
2019-10-21 21:32:00,2
2019-10-21 22:46:00,1
