177,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-21 00:43:00,16
2019-10-21 00:44:00,14
2019-10-21 00:45:00,10
2019-10-21 00:46:00,1
2019-10-21 00:47:00,3
2019-10-21 00:54:00,7
2019-10-21 00:55:00,11
2019-10-21 00:56:00,1
2019-10-21 04:44:00,1
2019-10-21 04:45:00,1
2019-10-21 04:56:00,2
2019-10-21 04:59:00,1
2019-10-21 05:01:00,1
2019-10-21 05:02:00,1
2019-10-21 05:03:00,2
2019-10-21 05:04:00,1
2019-10-21 05:05:00,1
2019-10-21 05:06:00,2
2019-10-21 05:07:00,1
2019-10-21 05:08:00,1
2019-10-21 05:09:00,2
2019-10-21 05:10:00,1
2019-10-21 05:11:00,1
2019-10-21 05:12:00,2
2019-10-21 05:13:00,2
2019-10-21 05:14:00,1
2019-10-21 05:16:00,2
2019-10-21 05:17:00,2
2019-10-21 05:18:00,1
2019-10-21 05:19:00,2
2019-10-21 05:20:00,2
2019-10-21 05:21:00,1
2019-10-21 05:22:00,2
2019-10-21 05:23:00,1
2019-10-21 05:24:00,2
2019-10-21 05:25:00,1
2019-10-21 05:26:00,2
2019-10-21 05:27:00,1
2019-10-21 05:28:00,2
2019-10-21 05:29:00,2
2019-10-21 05:30:00,2
2019-10-21 05:31:00,2
2019-10-21 05:32:00,1
2019-10-21 05:33:00,1
2019-10-21 05:34:00,2
2019-10-21 05:35:00,1
2019-10-21 05:36:00,2
2019-10-21 05:37:00,2
2019-10-21 06:06:00,1
2019-10-21 06:07:00,1
2019-10-21 06:10:00,1
2019-10-21 06:14:00,1
2019-10-21 07:08:00,2
2019-10-21 08:03:00,1
2019-10-21 08:04:00,1
2019-10-21 08:06:00,1
2019-10-21 08:07:00,1
2019-10-21 08:08:00,1
2019-10-21 08:32:00,2
2019-10-21 08:54:00,1
2019-10-21 08:55:00,1
2019-10-21 09:05:00,1
2019-10-21 09:06:00,1
2019-10-21 09:08:00,1
2019-10-21 09:10:00,1
2019-10-21 09:11:00,1
2019-10-21 09:13:00,1
2019-10-21 09:14:00,1
2019-10-21 09:16:00,1
2019-10-21 09:17:00,1
2019-10-21 09:18:00,1
2019-10-21 09:19:00,1
2019-10-21 09:20:00,2
2019-10-21 09:21:00,1
2019-10-21 09:24:00,1
2019-10-21 09:25:00,1
2019-10-21 09:28:00,1
2019-10-21 09:29:00,2
2019-10-21 11:58:00,1
2019-10-21 11:59:00,1
2019-10-21 12:01:00,2
2019-10-21 12:02:00,1
2019-10-21 12:03:00,2
2019-10-21 12:06:00,2
2019-10-21 12:07:00,1
2019-10-21 12:08:00,1
2019-10-21 13:44:00,1
2019-10-21 14:32:00,1
2019-10-21 16:08:00,1
2019-10-21 16:14:00,1
2019-10-21 16:15:00,1
2019-10-21 16:22:00,2
2019-10-21 16:23:00,1
2019-10-21 17:16:00,1
