290,"SELECT dbo.fInFootprintEq( #, #, # )"
2019-10-21 05:03:00,12
2019-10-21 05:04:00,12
2019-10-21 05:05:00,9
2019-10-21 05:06:00,10
2019-10-21 05:07:00,1
2019-10-21 07:36:00,74
2019-10-21 07:37:00,113
2019-10-21 07:38:00,59
