13,SELECT TOP #
2019-10-21 00:26:00,1
2019-10-21 00:29:00,1
2019-10-21 02:05:00,1
2019-10-21 05:25:00,1
2019-10-21 10:30:00,1
2019-10-21 10:31:00,3
2019-10-21 10:32:00,2
2019-10-21 10:33:00,2
2019-10-21 10:34:00,1
