1321,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-09-30 00:07:00,2
2019-09-30 00:08:00,4
2019-09-30 00:09:00,3
2019-09-30 00:17:00,2
2019-09-30 00:18:00,4
2019-09-30 00:19:00,3
2019-09-30 00:27:00,2
2019-09-30 00:28:00,4
2019-09-30 00:29:00,3
2019-09-30 00:37:00,2
2019-09-30 00:38:00,4
2019-09-30 00:39:00,3
2019-09-30 00:47:00,2
2019-09-30 00:48:00,4
2019-09-30 00:49:00,3
2019-09-30 00:57:00,2
2019-09-30 00:58:00,4
2019-09-30 00:59:00,3
2019-09-30 01:07:00,2
2019-09-30 01:08:00,4
2019-09-30 01:09:00,3
2019-09-30 01:17:00,2
2019-09-30 01:18:00,4
2019-09-30 01:19:00,3
2019-09-30 01:27:00,2
2019-09-30 01:28:00,4
2019-09-30 01:29:00,3
2019-09-30 01:37:00,2
2019-09-30 01:38:00,4
2019-09-30 01:39:00,3
2019-09-30 01:47:00,2
2019-09-30 01:48:00,4
2019-09-30 01:49:00,3
2019-09-30 01:57:00,2
2019-09-30 01:58:00,4
2019-09-30 01:59:00,3
2019-09-30 02:07:00,2
2019-09-30 02:08:00,4
2019-09-30 02:09:00,3
2019-09-30 02:17:00,2
2019-09-30 02:18:00,4
2019-09-30 02:19:00,3
2019-09-30 02:27:00,2
2019-09-30 02:28:00,4
2019-09-30 02:29:00,3
2019-09-30 02:37:00,2
2019-09-30 02:38:00,4
2019-09-30 02:39:00,3
2019-09-30 02:47:00,2
2019-09-30 02:48:00,4
2019-09-30 02:49:00,3
2019-09-30 02:57:00,2
2019-09-30 02:58:00,4
2019-09-30 02:59:00,3
2019-09-30 03:07:00,2
2019-09-30 03:08:00,4
2019-09-30 03:09:00,3
2019-09-30 03:17:00,2
2019-09-30 03:18:00,4
2019-09-30 03:19:00,3
2019-09-30 03:27:00,2
2019-09-30 03:28:00,4
2019-09-30 03:29:00,3
2019-09-30 03:37:00,2
2019-09-30 03:38:00,4
2019-09-30 03:39:00,3
2019-09-30 03:47:00,2
2019-09-30 03:48:00,4
2019-09-30 03:49:00,3
2019-09-30 03:57:00,2
2019-09-30 03:58:00,4
2019-09-30 03:59:00,3
2019-09-30 04:07:00,2
2019-09-30 04:08:00,4
2019-09-30 04:09:00,3
2019-09-30 04:17:00,2
2019-09-30 04:18:00,4
2019-09-30 04:19:00,3
2019-09-30 04:27:00,2
2019-09-30 04:28:00,4
2019-09-30 04:29:00,3
2019-09-30 04:37:00,2
2019-09-30 04:38:00,4
2019-09-30 04:39:00,3
2019-09-30 04:47:00,2
2019-09-30 04:48:00,4
2019-09-30 04:49:00,3
2019-09-30 04:57:00,2
2019-09-30 04:58:00,4
2019-09-30 04:59:00,3
2019-09-30 05:07:00,2
2019-09-30 05:08:00,4
2019-09-30 05:09:00,3
2019-09-30 05:17:00,2
2019-09-30 05:18:00,4
2019-09-30 05:19:00,3
2019-09-30 05:27:00,2
2019-09-30 05:28:00,4
2019-09-30 05:29:00,3
2019-09-30 05:37:00,2
2019-09-30 05:38:00,4
2019-09-30 05:39:00,3
2019-09-30 05:47:00,2
2019-09-30 05:48:00,4
2019-09-30 05:49:00,3
2019-09-30 05:57:00,2
2019-09-30 05:58:00,4
2019-09-30 05:59:00,3
2019-09-30 06:07:00,2
2019-09-30 06:08:00,4
2019-09-30 06:09:00,3
2019-09-30 06:17:00,2
2019-09-30 06:18:00,4
2019-09-30 06:19:00,3
2019-09-30 06:27:00,2
2019-09-30 06:28:00,4
2019-09-30 06:29:00,3
2019-09-30 06:37:00,2
2019-09-30 06:38:00,4
2019-09-30 06:39:00,3
2019-09-30 06:47:00,2
2019-09-30 06:48:00,4
2019-09-30 06:49:00,3
2019-09-30 06:57:00,2
2019-09-30 06:58:00,4
2019-09-30 06:59:00,3
2019-09-30 07:07:00,2
2019-09-30 07:08:00,4
2019-09-30 07:09:00,3
2019-09-30 07:17:00,2
2019-09-30 07:18:00,4
2019-09-30 07:19:00,3
2019-09-30 07:27:00,2
2019-09-30 07:28:00,4
2019-09-30 07:29:00,3
2019-09-30 07:37:00,2
2019-09-30 07:38:00,4
2019-09-30 07:39:00,3
2019-09-30 07:47:00,2
2019-09-30 07:48:00,4
2019-09-30 07:49:00,3
2019-09-30 07:57:00,2
2019-09-30 07:58:00,4
2019-09-30 07:59:00,3
2019-09-30 08:07:00,2
2019-09-30 08:08:00,4
2019-09-30 08:09:00,3
2019-09-30 08:17:00,2
2019-09-30 08:18:00,4
2019-09-30 08:19:00,3
2019-09-30 08:27:00,2
2019-09-30 08:28:00,4
2019-09-30 08:29:00,3
2019-09-30 08:37:00,2
2019-09-30 08:38:00,4
2019-09-30 08:39:00,3
2019-09-30 08:47:00,2
2019-09-30 08:48:00,4
2019-09-30 08:49:00,3
2019-09-30 08:57:00,2
2019-09-30 08:58:00,4
2019-09-30 08:59:00,3
2019-09-30 09:07:00,2
2019-09-30 09:08:00,4
2019-09-30 09:09:00,3
2019-09-30 09:17:00,2
2019-09-30 09:18:00,4
2019-09-30 09:19:00,3
2019-09-30 09:27:00,2
2019-09-30 09:28:00,4
2019-09-30 09:29:00,3
2019-09-30 09:37:00,2
2019-09-30 09:38:00,4
2019-09-30 09:39:00,3
2019-09-30 09:47:00,2
2019-09-30 09:48:00,4
2019-09-30 09:49:00,3
2019-09-30 09:57:00,2
2019-09-30 09:58:00,4
2019-09-30 09:59:00,3
2019-09-30 10:07:00,2
2019-09-30 10:08:00,4
2019-09-30 10:09:00,3
2019-09-30 10:17:00,2
2019-09-30 10:18:00,4
2019-09-30 10:19:00,3
2019-09-30 10:27:00,2
2019-09-30 10:28:00,4
2019-09-30 10:29:00,3
2019-09-30 10:38:00,2
2019-09-30 10:40:00,6
2019-09-30 10:41:00,2
2019-09-30 10:42:00,2
2019-09-30 10:43:00,4
2019-09-30 10:44:00,2
2019-09-30 10:49:00,1
2019-09-30 10:50:00,1
2019-09-30 10:52:00,1
2019-09-30 10:54:00,6
2019-09-30 11:01:00,2
2019-09-30 11:02:00,2
2019-09-30 11:03:00,5
2019-09-30 11:11:00,2
2019-09-30 11:12:00,2
2019-09-30 11:13:00,5
2019-09-30 11:21:00,2
2019-09-30 11:22:00,2
2019-09-30 11:23:00,5
2019-09-30 11:31:00,2
2019-09-30 11:32:00,2
2019-09-30 11:33:00,5
2019-09-30 11:41:00,2
2019-09-30 11:42:00,2
2019-09-30 11:43:00,5
2019-09-30 11:51:00,2
2019-09-30 11:52:00,2
2019-09-30 11:53:00,5
2019-09-30 12:01:00,2
2019-09-30 12:02:00,2
2019-09-30 12:03:00,5
2019-09-30 12:11:00,2
2019-09-30 12:12:00,2
2019-09-30 12:13:00,5
2019-09-30 12:21:00,2
2019-09-30 12:22:00,2
2019-09-30 12:23:00,5
2019-09-30 12:31:00,2
2019-09-30 12:32:00,2
2019-09-30 12:33:00,5
2019-09-30 12:41:00,2
2019-09-30 12:42:00,2
2019-09-30 12:43:00,5
2019-09-30 12:51:00,2
2019-09-30 12:52:00,2
2019-09-30 12:53:00,5
2019-09-30 13:01:00,2
2019-09-30 13:02:00,2
2019-09-30 13:03:00,5
2019-09-30 13:11:00,2
2019-09-30 13:12:00,2
2019-09-30 13:13:00,5
2019-09-30 13:21:00,2
2019-09-30 13:22:00,2
2019-09-30 13:23:00,5
2019-09-30 13:31:00,2
2019-09-30 13:32:00,2
2019-09-30 13:33:00,5
2019-09-30 13:41:00,2
2019-09-30 13:42:00,2
2019-09-30 13:43:00,5
2019-09-30 13:51:00,2
2019-09-30 13:52:00,2
2019-09-30 13:53:00,5
2019-09-30 14:01:00,2
2019-09-30 14:02:00,2
2019-09-30 14:03:00,5
2019-09-30 14:11:00,2
2019-09-30 14:12:00,2
2019-09-30 14:13:00,5
2019-09-30 14:21:00,2
2019-09-30 14:22:00,2
2019-09-30 14:23:00,5
2019-09-30 14:31:00,2
2019-09-30 14:32:00,2
2019-09-30 14:33:00,5
2019-09-30 14:42:00,2
2019-09-30 14:44:00,2
2019-09-30 14:45:00,8
2019-09-30 14:46:00,5
2019-09-30 14:47:00,4
2019-09-30 14:55:00,5
2019-09-30 14:56:00,2
2019-09-30 14:57:00,2
2019-09-30 15:05:00,4
2019-09-30 15:06:00,3
2019-09-30 15:07:00,2
2019-09-30 15:15:00,4
2019-09-30 15:16:00,3
2019-09-30 15:17:00,2
2019-09-30 15:25:00,4
2019-09-30 15:26:00,3
2019-09-30 15:27:00,2
2019-09-30 15:35:00,4
2019-09-30 15:36:00,3
2019-09-30 15:37:00,2
2019-09-30 15:45:00,4
2019-09-30 15:46:00,3
2019-09-30 15:47:00,2
2019-09-30 15:55:00,4
2019-09-30 15:56:00,3
2019-09-30 15:57:00,2
2019-09-30 16:05:00,4
2019-09-30 16:06:00,3
2019-09-30 16:07:00,2
2019-09-30 16:15:00,4
2019-09-30 16:16:00,3
2019-09-30 16:17:00,2
2019-09-30 16:25:00,4
2019-09-30 16:26:00,3
