72,select * from fDocFunctionParams(&&&)
2019-09-30 00:49:00,1
2019-09-30 00:58:00,1
2019-09-30 02:44:00,1
2019-09-30 04:10:00,1
2019-09-30 06:12:00,2
2019-09-30 08:02:00,1
2019-09-30 08:15:00,1
2019-09-30 08:17:00,1
2019-09-30 09:22:00,12
2019-09-30 09:33:00,1
2019-09-30 09:53:00,1
2019-09-30 10:54:00,1
2019-09-30 12:40:00,11
2019-09-30 12:45:00,1
2019-09-30 13:34:00,1
2019-09-30 13:53:00,1
2019-09-30 16:11:00,1
2019-09-30 16:25:00,1
2019-09-30 16:36:00,10
2019-09-30 16:37:00,1
2019-09-30 17:54:00,10
2019-09-30 20:21:00,1
2019-09-30 20:57:00,1
2019-09-30 20:58:00,3
2019-09-30 20:59:00,1
2019-09-30 22:39:00,1
2019-09-30 23:22:00,1
2019-09-30 23:38:00,1
2019-09-30 23:47:00,1
2019-09-30 23:57:00,1
