3,"SELECT TOP #
  p.objID, s.specObjID, s.ra, s.dec,
  s.run, s.rerun, s.camcol, s.field, s.obj,
  s.z, s.zErr,
  p.u, p.g, p.r, p.i, p.z,
  s.petroMag_u, s.petroMag_g, s.petroMag_r, s.petroMag_i, s.petroMag_z,
  p.petroRad_r, p.petroR5#_r, p.petroR9#_r,
  s.extinction_u, s.extinction_g, s.extinction_r, s.extinction_i, s.extinction_z,
  Photoz.z, Photoz.zErr
 FROM 
  SpecPhotoAll as s, Photoz, PhotoObjAll as p
 WHERE
  p.objID = Photoz.objID AND p.objID = s.objID
  and p.objID IN(#,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #,
 #"
2019-09-30 13:52:00,1
2019-09-30 13:54:00,1
2019-09-30 13:57:00,1
