1,"SELECT   p.modelMag_u as MODELU, p.modelMag_g as MODELG, p.modelMag_r as MODELR, p.modelMag_i as MODELI, p.modelMag_z AS MODELZ,   s.z as Z, p.extinction_u AS REDDU, p.extinction_g AS REDDG, p.extinction_r AS REDDR,    p.extinction_i AS REDDI, p.extinction_z AS REDDZ into mydb.kpk from photoPrimary as p   left join specObj as s on p.objID = s.bestObjID     WHERE p.type=# and s.z between # and # and p.petroMag_r between # and #"
2019-09-30 17:30:00,1
