6,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g, p.r, p.i, p.z,    p.Err_u, p.Err_g, p.Err_r, p.Err_i, p.Err_z    FROM fGetObjFromRect(#,#,#,#) n,   PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-30 01:07:00,1
2019-09-30 05:26:00,1
2019-09-30 06:11:00,1
2019-09-30 08:08:00,1
2019-09-30 14:26:00,1
2019-09-30 14:50:00,1
