1,"select pp.objid, pp.ra, pp.dec, pp.type, pp.cmodelmag_r-pp.extinction_r AS cmod_r_corr, pp.psfmag_u-pp.extinction_u AS psf_u_corr, pp.psfmag_g-pp.extinction_g AS psf_g_corr, pp.psfmag_r-pp.extinction_r AS psf_r_corr, pp.psfmag_i-pp.extinction_i AS psf_i_corr, pp.psfmag_z-pp.extinction_z AS psf_z_corr into mydb.MyTable from PhotoPrimary as pp WHERE   pp.clean=# and   pp.specObjID=# and   (pp.psfmag_u-pp.extinction_u < #) and   (pp.psfmag_g-pp.extinction_g < #) and   (pp.psfmag_r-pp.extinction_r < #) and   (pp.psfmag_i-pp.extinction_i < #) and   (pp.psfmag_z-pp.extinction_z < #) and   (pp.psfmag_u-pp.extinction_u > #) and   (pp.psfmag_g-pp.extinction_g > #) and   (pp.psfmag_r-pp.extinction_r > #) and   (pp.psfmag_i-pp.extinction_i > #) and   (pp.psfmag_z-pp.extinction_z > #) and   (pp.cmodelmag_r-pp.extinction_r <#) and   (pp.cmodelmag_r-pp.extinction_r >#) and   pp.dec < #"
2019-09-30 05:30:00,1
