1361,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-09-30 00:02:00,1
2019-09-30 00:05:00,8
2019-09-30 00:12:00,1
2019-09-30 00:15:00,8
2019-09-30 00:22:00,1
2019-09-30 00:25:00,8
2019-09-30 00:32:00,1
2019-09-30 00:35:00,8
2019-09-30 00:42:00,1
2019-09-30 00:45:00,8
2019-09-30 00:52:00,1
2019-09-30 00:55:00,8
2019-09-30 01:02:00,1
2019-09-30 01:05:00,8
2019-09-30 01:12:00,2
2019-09-30 01:15:00,8
2019-09-30 01:22:00,1
2019-09-30 01:25:00,9
2019-09-30 01:32:00,1
2019-09-30 01:35:00,8
2019-09-30 01:42:00,1
2019-09-30 01:45:00,8
2019-09-30 01:52:00,1
2019-09-30 01:55:00,8
2019-09-30 02:02:00,1
2019-09-30 02:05:00,8
2019-09-30 02:12:00,1
2019-09-30 02:15:00,8
2019-09-30 02:22:00,1
2019-09-30 02:25:00,8
2019-09-30 02:32:00,1
2019-09-30 02:35:00,8
2019-09-30 02:42:00,1
2019-09-30 02:45:00,8
2019-09-30 02:52:00,1
2019-09-30 02:55:00,8
2019-09-30 03:02:00,1
2019-09-30 03:05:00,8
2019-09-30 03:12:00,1
2019-09-30 03:15:00,8
2019-09-30 03:22:00,1
2019-09-30 03:25:00,8
2019-09-30 03:32:00,1
2019-09-30 03:35:00,8
2019-09-30 03:42:00,1
2019-09-30 03:45:00,8
2019-09-30 03:52:00,1
2019-09-30 03:55:00,8
2019-09-30 04:02:00,1
2019-09-30 04:05:00,8
2019-09-30 04:12:00,1
2019-09-30 04:15:00,8
2019-09-30 04:22:00,1
2019-09-30 04:25:00,8
2019-09-30 04:32:00,1
2019-09-30 04:35:00,8
2019-09-30 04:42:00,1
2019-09-30 04:45:00,8
2019-09-30 04:52:00,1
2019-09-30 04:55:00,8
2019-09-30 05:02:00,1
2019-09-30 05:05:00,8
2019-09-30 05:12:00,1
2019-09-30 05:15:00,8
2019-09-30 05:22:00,1
2019-09-30 05:25:00,8
2019-09-30 05:32:00,1
2019-09-30 05:35:00,8
2019-09-30 05:42:00,1
2019-09-30 05:45:00,8
2019-09-30 05:52:00,1
2019-09-30 05:55:00,8
2019-09-30 06:02:00,1
2019-09-30 06:05:00,8
2019-09-30 06:12:00,1
2019-09-30 06:15:00,8
