36,select * from SpecObjAll where specObjId=#
2019-09-30 00:47:00,1
2019-09-30 00:48:00,2
2019-09-30 00:49:00,1
2019-09-30 01:43:00,1
2019-09-30 02:08:00,1
2019-09-30 02:12:00,2
2019-09-30 02:56:00,1
2019-09-30 04:14:00,1
2019-09-30 07:38:00,1
2019-09-30 07:48:00,1
2019-09-30 09:33:00,1
2019-09-30 11:36:00,1
2019-09-30 12:03:00,1
2019-09-30 12:25:00,1
2019-09-30 13:15:00,1
2019-09-30 13:49:00,1
2019-09-30 14:29:00,1
2019-09-30 14:59:00,1
2019-09-30 15:08:00,1
2019-09-30 15:48:00,1
2019-09-30 16:36:00,1
2019-09-30 16:37:00,2
2019-09-30 16:54:00,1
2019-09-30 17:07:00,1
2019-09-30 18:59:00,1
2019-09-30 19:45:00,1
2019-09-30 21:15:00,1
2019-09-30 22:04:00,1
2019-09-30 22:06:00,1
2019-09-30 22:16:00,1
2019-09-30 23:16:00,1
2019-09-30 23:17:00,1
2019-09-30 23:38:00,1
