908,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-09-30 00:01:00,1
2019-09-30 00:02:00,1
2019-09-30 00:04:00,1
2019-09-30 00:06:00,1
2019-09-30 00:08:00,1
2019-09-30 00:09:00,1
2019-09-30 00:11:00,1
2019-09-30 00:13:00,1
2019-09-30 00:15:00,1
2019-09-30 00:17:00,1
2019-09-30 00:19:00,1
2019-09-30 00:20:00,1
2019-09-30 00:24:00,1
2019-09-30 00:26:00,1
2019-09-30 00:27:00,1
2019-09-30 00:28:00,1
2019-09-30 00:29:00,1
2019-09-30 00:30:00,1
2019-09-30 00:31:00,1
2019-09-30 00:32:00,1
2019-09-30 00:33:00,1
2019-09-30 00:35:00,1
2019-09-30 00:37:00,1
2019-09-30 00:38:00,2
2019-09-30 00:40:00,1
2019-09-30 00:41:00,1
2019-09-30 00:42:00,1
2019-09-30 00:43:00,1
2019-09-30 00:44:00,1
2019-09-30 00:45:00,1
2019-09-30 00:47:00,1
2019-09-30 00:48:00,1
2019-09-30 00:49:00,1
2019-09-30 00:51:00,1
2019-09-30 00:52:00,1
2019-09-30 00:53:00,2
2019-09-30 00:54:00,1
2019-09-30 00:55:00,1
2019-09-30 00:56:00,1
2019-09-30 00:57:00,1
2019-09-30 00:58:00,1
2019-09-30 01:00:00,1
2019-09-30 01:01:00,1
2019-09-30 01:02:00,1
2019-09-30 01:03:00,1
2019-09-30 01:05:00,1
2019-09-30 01:06:00,1
2019-09-30 01:07:00,1
2019-09-30 01:08:00,1
2019-09-30 01:09:00,1
2019-09-30 01:10:00,1
2019-09-30 01:11:00,1
2019-09-30 01:12:00,1
2019-09-30 01:13:00,1
2019-09-30 01:14:00,1
2019-09-30 01:16:00,1
2019-09-30 01:17:00,1
2019-09-30 01:19:00,1
2019-09-30 01:20:00,1
2019-09-30 01:23:00,1
2019-09-30 01:24:00,1
2019-09-30 01:25:00,1
2019-09-30 01:27:00,1
2019-09-30 01:30:00,1
2019-09-30 01:31:00,1
2019-09-30 01:32:00,1
2019-09-30 01:34:00,1
2019-09-30 01:35:00,1
2019-09-30 01:37:00,1
2019-09-30 01:38:00,1
2019-09-30 01:39:00,1
2019-09-30 01:40:00,1
2019-09-30 01:41:00,1
2019-09-30 01:42:00,1
2019-09-30 01:43:00,1
2019-09-30 01:44:00,1
2019-09-30 01:46:00,1
2019-09-30 01:47:00,1
2019-09-30 01:48:00,1
2019-09-30 01:50:00,1
2019-09-30 01:51:00,1
2019-09-30 01:53:00,2
2019-09-30 01:55:00,1
2019-09-30 01:56:00,1
2019-09-30 01:58:00,1
2019-09-30 01:59:00,1
2019-09-30 02:00:00,1
2019-09-30 02:02:00,1
2019-09-30 02:03:00,1
2019-09-30 02:05:00,1
2019-09-30 02:07:00,1
2019-09-30 02:10:00,1
2019-09-30 02:11:00,1
2019-09-30 02:12:00,1
2019-09-30 02:13:00,1
2019-09-30 02:14:00,1
2019-09-30 02:15:00,1
2019-09-30 02:17:00,1
2019-09-30 02:18:00,1
2019-09-30 02:19:00,1
2019-09-30 02:21:00,1
2019-09-30 02:22:00,1
2019-09-30 02:23:00,2
2019-09-30 02:24:00,1
2019-09-30 02:25:00,1
2019-09-30 02:26:00,1
2019-09-30 02:27:00,1
2019-09-30 02:28:00,1
2019-09-30 02:29:00,1
2019-09-30 02:30:00,1
2019-09-30 02:31:00,2
2019-09-30 02:33:00,1
2019-09-30 02:34:00,1
2019-09-30 02:35:00,1
2019-09-30 02:36:00,1
2019-09-30 02:38:00,1
2019-09-30 02:39:00,1
2019-09-30 02:40:00,1
2019-09-30 02:41:00,1
2019-09-30 02:42:00,1
2019-09-30 02:43:00,1
2019-09-30 02:45:00,1
2019-09-30 02:46:00,1
2019-09-30 02:48:00,1
2019-09-30 02:49:00,1
2019-09-30 02:51:00,1
2019-09-30 02:53:00,1
2019-09-30 02:55:00,1
2019-09-30 02:56:00,2
2019-09-30 02:57:00,1
2019-09-30 02:58:00,1
2019-09-30 03:00:00,1
2019-09-30 03:02:00,1
2019-09-30 03:03:00,1
2019-09-30 03:04:00,1
2019-09-30 03:06:00,1
2019-09-30 03:08:00,1
2019-09-30 03:10:00,1
2019-09-30 03:12:00,1
2019-09-30 03:13:00,1
2019-09-30 03:14:00,1
2019-09-30 03:15:00,1
2019-09-30 03:17:00,1
2019-09-30 03:18:00,1
2019-09-30 03:21:00,1
2019-09-30 03:23:00,1
2019-09-30 03:25:00,1
2019-09-30 03:26:00,1
2019-09-30 03:28:00,1
2019-09-30 03:30:00,1
2019-09-30 03:32:00,1
2019-09-30 03:34:00,1
2019-09-30 03:36:00,1
2019-09-30 03:37:00,1
2019-09-30 03:38:00,1
2019-09-30 03:40:00,1
2019-09-30 03:42:00,1
2019-09-30 03:43:00,1
2019-09-30 03:45:00,2
2019-09-30 03:46:00,1
2019-09-30 03:47:00,1
2019-09-30 03:48:00,1
2019-09-30 03:49:00,1
2019-09-30 03:50:00,1
2019-09-30 03:52:00,1
2019-09-30 03:54:00,1
2019-09-30 03:56:00,1
2019-09-30 03:57:00,1
2019-09-30 03:58:00,1
2019-09-30 03:59:00,1
2019-09-30 04:00:00,1
2019-09-30 04:02:00,1
2019-09-30 04:03:00,1
2019-09-30 04:04:00,1
2019-09-30 04:05:00,1
2019-09-30 04:06:00,1
2019-09-30 04:07:00,1
2019-09-30 04:08:00,1
2019-09-30 04:10:00,1
2019-09-30 04:12:00,1
2019-09-30 04:14:00,1
2019-09-30 04:15:00,1
2019-09-30 04:16:00,1
2019-09-30 04:18:00,1
2019-09-30 04:19:00,1
2019-09-30 04:21:00,1
2019-09-30 04:24:00,1
2019-09-30 04:26:00,1
2019-09-30 04:28:00,1
2019-09-30 04:29:00,1
2019-09-30 04:31:00,1
2019-09-30 04:32:00,1
2019-09-30 04:34:00,1
2019-09-30 04:36:00,1
2019-09-30 04:37:00,1
2019-09-30 04:38:00,1
2019-09-30 04:40:00,1
2019-09-30 04:41:00,1
2019-09-30 04:43:00,1
2019-09-30 04:44:00,1
2019-09-30 04:45:00,2
2019-09-30 04:47:00,1
2019-09-30 04:49:00,1
2019-09-30 04:50:00,1
2019-09-30 04:52:00,1
2019-09-30 04:53:00,1
2019-09-30 04:54:00,1
2019-09-30 04:56:00,1
2019-09-30 04:59:00,1
2019-09-30 05:00:00,1
2019-09-30 05:02:00,1
2019-09-30 05:05:00,1
2019-09-30 05:06:00,1
2019-09-30 05:07:00,1
2019-09-30 05:08:00,1
2019-09-30 05:09:00,1
2019-09-30 05:11:00,1
2019-09-30 05:13:00,1
2019-09-30 05:14:00,1
2019-09-30 05:15:00,1
2019-09-30 05:16:00,1
2019-09-30 05:17:00,1
2019-09-30 05:19:00,1
2019-09-30 05:20:00,1
2019-09-30 05:21:00,1
2019-09-30 05:22:00,1
2019-09-30 05:23:00,1
2019-09-30 05:24:00,1
2019-09-30 05:25:00,1
2019-09-30 05:27:00,2
2019-09-30 05:29:00,1
2019-09-30 05:31:00,1
2019-09-30 05:32:00,1
2019-09-30 05:33:00,1
2019-09-30 05:34:00,1
2019-09-30 05:35:00,1
2019-09-30 05:36:00,1
2019-09-30 05:37:00,1
2019-09-30 05:39:00,1
2019-09-30 05:40:00,1
2019-09-30 05:41:00,1
2019-09-30 05:43:00,2
2019-09-30 05:46:00,1
2019-09-30 05:47:00,1
2019-09-30 05:48:00,1
2019-09-30 05:50:00,1
2019-09-30 05:51:00,1
2019-09-30 05:53:00,1
2019-09-30 05:54:00,1
2019-09-30 05:55:00,1
2019-09-30 05:57:00,1
2019-09-30 05:59:00,1
2019-09-30 06:00:00,1
2019-09-30 06:01:00,1
2019-09-30 06:02:00,1
2019-09-30 06:04:00,1
2019-09-30 06:05:00,1
2019-09-30 06:07:00,1
2019-09-30 06:08:00,1
2019-09-30 06:09:00,2
2019-09-30 06:10:00,1
2019-09-30 06:12:00,1
2019-09-30 06:13:00,1
2019-09-30 06:15:00,1
2019-09-30 06:18:00,1
2019-09-30 06:21:00,1
2019-09-30 06:22:00,1
2019-09-30 06:23:00,1
2019-09-30 06:25:00,1
2019-09-30 06:26:00,1
2019-09-30 06:28:00,1
2019-09-30 06:29:00,2
2019-09-30 06:31:00,1
2019-09-30 06:32:00,1
2019-09-30 06:34:00,1
2019-09-30 06:36:00,1
2019-09-30 06:38:00,1
2019-09-30 06:40:00,1
2019-09-30 06:42:00,1
2019-09-30 06:43:00,1
2019-09-30 06:44:00,1
2019-09-30 06:46:00,1
2019-09-30 06:48:00,1
2019-09-30 06:50:00,1
2019-09-30 06:52:00,1
2019-09-30 06:53:00,1
2019-09-30 06:54:00,1
2019-09-30 06:56:00,2
2019-09-30 06:58:00,1
2019-09-30 07:00:00,1
2019-09-30 07:01:00,1
2019-09-30 07:03:00,1
2019-09-30 07:04:00,1
2019-09-30 07:05:00,2
2019-09-30 07:06:00,1
2019-09-30 07:07:00,1
2019-09-30 07:09:00,1
2019-09-30 07:11:00,1
2019-09-30 07:12:00,2
2019-09-30 07:13:00,1
2019-09-30 07:15:00,1
2019-09-30 07:18:00,1
2019-09-30 07:19:00,1
2019-09-30 07:21:00,1
2019-09-30 07:23:00,1
2019-09-30 07:25:00,1
2019-09-30 07:27:00,1
2019-09-30 07:30:00,1
2019-09-30 07:31:00,2
2019-09-30 07:32:00,1
2019-09-30 07:33:00,1
2019-09-30 07:35:00,1
2019-09-30 07:36:00,1
2019-09-30 07:38:00,1
2019-09-30 07:39:00,1
2019-09-30 07:41:00,1
2019-09-30 07:42:00,1
2019-09-30 07:43:00,1
2019-09-30 07:44:00,1
2019-09-30 07:45:00,1
2019-09-30 07:47:00,1
2019-09-30 07:49:00,1
2019-09-30 07:51:00,1
2019-09-30 07:53:00,1
2019-09-30 07:54:00,1
2019-09-30 07:55:00,1
