1189,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-09-30 00:05:00,42
2019-09-30 02:42:00,42
2019-09-30 04:31:00,42
2019-09-30 04:42:00,18
2019-09-30 07:27:00,42
2019-09-30 08:08:00,42
2019-09-30 09:25:00,88
2019-09-30 10:30:00,42
2019-09-30 13:08:00,42
2019-09-30 16:23:00,42
2019-09-30 16:43:00,356
2019-09-30 19:19:00,18
2019-09-30 19:51:00,42
2019-09-30 20:24:00,2
2019-09-30 20:25:00,40
2019-09-30 21:02:00,1
2019-09-30 21:11:00,42
2019-09-30 21:12:00,42
2019-09-30 22:36:00,42
2019-09-30 22:42:00,18
2019-09-30 22:48:00,42
2019-09-30 22:51:00,18
2019-09-30 23:11:00,42
2019-09-30 23:35:00,42
