2,"SELECT TOP #  s.plate,s.mjd,s.fiberid,s.z,s.zErr,s.zWarning,s.class,cast(str(s.ra,#,#) as float) as ra,cast(str(s.[dec],#,#) as float) as dec  FROM ..SpecObj as s  WHERE s.z > # AND (s.class = &&&) AND s.z < # AND s.zWarning = #"
2019-09-30 09:14:00,2
