1483,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-01-11 00:00:00,3
2019-01-11 00:01:00,7
2019-01-11 00:10:00,3
2019-01-11 00:11:00,7
2019-01-11 00:20:00,3
2019-01-11 00:21:00,7
2019-01-11 00:30:00,3
2019-01-11 00:31:00,7
2019-01-11 00:40:00,3
2019-01-11 00:41:00,7
2019-01-11 00:50:00,3
2019-01-11 00:51:00,9
2019-01-11 01:00:00,3
2019-01-11 01:01:00,7
2019-01-11 01:10:00,3
2019-01-11 01:11:00,7
2019-01-11 01:20:00,3
2019-01-11 01:21:00,9
2019-01-11 01:30:00,3
2019-01-11 01:31:00,7
2019-01-11 01:40:00,3
2019-01-11 01:41:00,7
2019-01-11 01:50:00,3
2019-01-11 01:51:00,7
2019-01-11 02:00:00,3
2019-01-11 02:01:00,9
2019-01-11 02:10:00,3
2019-01-11 02:11:00,7
2019-01-11 02:20:00,3
2019-01-11 02:21:00,8
2019-01-11 02:30:00,3
2019-01-11 02:31:00,7
2019-01-11 02:40:00,3
2019-01-11 02:41:00,7
2019-01-11 02:50:00,3
2019-01-11 02:51:00,7
2019-01-11 03:00:00,3
2019-01-11 03:01:00,9
2019-01-11 03:10:00,3
2019-01-11 03:11:00,7
2019-01-11 03:20:00,3
2019-01-11 03:21:00,7
2019-01-11 03:30:00,3
2019-01-11 03:31:00,7
2019-01-11 03:40:00,3
2019-01-11 03:41:00,7
2019-01-11 03:50:00,3
2019-01-11 03:51:00,7
2019-01-11 04:00:00,3
2019-01-11 04:01:00,7
2019-01-11 04:10:00,3
2019-01-11 04:11:00,7
2019-01-11 04:20:00,3
2019-01-11 04:21:00,7
2019-01-11 04:30:00,3
2019-01-11 04:31:00,7
2019-01-11 04:40:00,3
2019-01-11 04:41:00,7
2019-01-11 04:50:00,3
2019-01-11 04:51:00,7
2019-01-11 05:00:00,3
2019-01-11 05:01:00,7
2019-01-11 05:10:00,3
2019-01-11 05:11:00,7
2019-01-11 05:20:00,3
2019-01-11 05:21:00,7
2019-01-11 05:30:00,3
2019-01-11 05:31:00,9
2019-01-11 05:40:00,3
2019-01-11 05:41:00,8
2019-01-11 05:50:00,3
2019-01-11 05:51:00,7
2019-01-11 06:00:00,3
2019-01-11 06:01:00,7
2019-01-11 06:10:00,3
2019-01-11 06:11:00,7
2019-01-11 06:20:00,3
2019-01-11 06:21:00,7
2019-01-11 06:30:00,3
2019-01-11 06:31:00,7
2019-01-11 06:40:00,3
2019-01-11 06:41:00,7
2019-01-11 06:50:00,3
2019-01-11 06:51:00,7
2019-01-11 07:00:00,3
2019-01-11 07:01:00,7
2019-01-11 07:10:00,3
2019-01-11 07:11:00,9
2019-01-11 07:20:00,3
2019-01-11 07:21:00,7
2019-01-11 07:30:00,3
2019-01-11 07:31:00,7
2019-01-11 07:40:00,3
2019-01-11 07:41:00,7
2019-01-11 07:50:00,3
2019-01-11 07:51:00,7
2019-01-11 08:00:00,3
2019-01-11 08:01:00,7
2019-01-11 08:10:00,3
2019-01-11 08:11:00,7
2019-01-11 08:20:00,3
2019-01-11 08:21:00,7
2019-01-11 08:30:00,3
2019-01-11 08:31:00,7
2019-01-11 08:40:00,3
2019-01-11 08:41:00,8
2019-01-11 08:50:00,3
2019-01-11 08:51:00,7
2019-01-11 09:00:00,3
2019-01-11 09:01:00,7
2019-01-11 09:10:00,3
2019-01-11 09:11:00,8
2019-01-11 09:20:00,3
2019-01-11 09:21:00,7
2019-01-11 09:30:00,3
2019-01-11 09:31:00,7
2019-01-11 09:40:00,3
2019-01-11 09:41:00,7
2019-01-11 09:50:00,3
2019-01-11 09:51:00,7
2019-01-11 10:00:00,3
2019-01-11 10:01:00,7
2019-01-11 10:10:00,3
2019-01-11 10:11:00,7
2019-01-11 10:20:00,3
2019-01-11 10:21:00,7
2019-01-11 10:30:00,3
2019-01-11 10:31:00,7
2019-01-11 10:40:00,3
2019-01-11 10:41:00,7
2019-01-11 10:50:00,3
2019-01-11 10:51:00,9
2019-01-11 11:00:00,3
2019-01-11 11:01:00,9
2019-01-11 11:10:00,3
2019-01-11 11:11:00,7
2019-01-11 11:20:00,3
2019-01-11 11:21:00,7
2019-01-11 11:30:00,3
2019-01-11 11:31:00,7
2019-01-11 11:40:00,3
2019-01-11 11:41:00,7
2019-01-11 11:50:00,3
2019-01-11 11:51:00,7
2019-01-11 12:00:00,3
2019-01-11 12:01:00,7
2019-01-11 12:10:00,3
2019-01-11 12:11:00,7
2019-01-11 12:20:00,3
2019-01-11 12:21:00,7
2019-01-11 12:30:00,3
2019-01-11 12:31:00,7
2019-01-11 12:40:00,3
2019-01-11 12:41:00,9
2019-01-11 12:50:00,3
2019-01-11 12:51:00,7
2019-01-11 13:00:00,3
2019-01-11 13:01:00,7
2019-01-11 13:10:00,3
2019-01-11 13:11:00,7
2019-01-11 13:20:00,3
2019-01-11 13:21:00,7
2019-01-11 13:30:00,3
2019-01-11 13:31:00,7
2019-01-11 13:40:00,3
2019-01-11 13:41:00,9
2019-01-11 13:50:00,3
2019-01-11 13:51:00,8
2019-01-11 14:00:00,3
2019-01-11 14:01:00,7
2019-01-11 14:10:00,3
2019-01-11 14:11:00,7
2019-01-11 14:20:00,3
2019-01-11 14:21:00,7
2019-01-11 14:30:00,3
2019-01-11 14:31:00,7
2019-01-11 14:40:00,3
2019-01-11 14:41:00,7
2019-01-11 14:50:00,3
2019-01-11 14:51:00,7
2019-01-11 15:00:00,3
2019-01-11 15:01:00,9
2019-01-11 15:10:00,3
2019-01-11 15:11:00,9
2019-01-11 15:20:00,3
2019-01-11 15:21:00,7
2019-01-11 15:30:00,3
2019-01-11 15:31:00,7
2019-01-11 15:40:00,3
2019-01-11 15:41:00,7
2019-01-11 15:50:00,3
2019-01-11 15:51:00,8
2019-01-11 16:00:00,3
2019-01-11 16:01:00,7
2019-01-11 16:10:00,3
2019-01-11 16:11:00,7
2019-01-11 16:20:00,3
2019-01-11 16:21:00,7
2019-01-11 16:23:00,1
2019-01-11 16:30:00,2
2019-01-11 16:31:00,8
2019-01-11 16:40:00,2
2019-01-11 16:41:00,4
2019-01-11 16:42:00,4
2019-01-11 16:50:00,2
2019-01-11 16:51:00,6
2019-01-11 16:52:00,4
2019-01-11 17:00:00,2
2019-01-11 17:01:00,4
2019-01-11 17:02:00,4
2019-01-11 17:10:00,2
2019-01-11 17:11:00,4
2019-01-11 17:12:00,4
2019-01-11 17:20:00,2
2019-01-11 17:21:00,4
2019-01-11 17:22:00,4
2019-01-11 17:30:00,2
2019-01-11 17:31:00,4
2019-01-11 17:32:00,4
2019-01-11 17:40:00,2
2019-01-11 17:41:00,4
2019-01-11 17:42:00,4
2019-01-11 17:50:00,2
2019-01-11 17:51:00,4
2019-01-11 17:52:00,4
2019-01-11 18:00:00,2
2019-01-11 18:01:00,4
2019-01-11 18:02:00,4
2019-01-11 18:10:00,2
2019-01-11 18:11:00,5
2019-01-11 18:12:00,4
2019-01-11 18:20:00,2
2019-01-11 18:21:00,4
2019-01-11 18:22:00,4
2019-01-11 18:30:00,2
2019-01-11 18:31:00,4
2019-01-11 18:32:00,5
2019-01-11 18:40:00,2
2019-01-11 18:41:00,5
2019-01-11 18:42:00,4
2019-01-11 18:50:00,2
2019-01-11 18:51:00,6
2019-01-11 18:52:00,4
2019-01-11 19:00:00,2
2019-01-11 19:01:00,4
2019-01-11 19:02:00,4
2019-01-11 19:10:00,2
2019-01-11 19:11:00,4
2019-01-11 19:12:00,4
2019-01-11 19:20:00,2
2019-01-11 19:21:00,4
2019-01-11 19:22:00,4
2019-01-11 19:30:00,2
2019-01-11 19:31:00,4
2019-01-11 19:32:00,4
2019-01-11 19:40:00,2
2019-01-11 19:41:00,4
2019-01-11 19:42:00,4
2019-01-11 19:50:00,2
2019-01-11 19:51:00,4
2019-01-11 19:52:00,4
2019-01-11 20:00:00,2
2019-01-11 20:01:00,4
2019-01-11 20:02:00,4
2019-01-11 20:10:00,2
2019-01-11 20:11:00,4
2019-01-11 20:12:00,4
2019-01-11 20:20:00,2
2019-01-11 20:21:00,4
2019-01-11 20:22:00,6
2019-01-11 20:30:00,2
2019-01-11 20:31:00,4
2019-01-11 20:32:00,4
2019-01-11 20:40:00,2
2019-01-11 20:41:00,4
2019-01-11 20:42:00,4
2019-01-11 20:50:00,2
2019-01-11 20:51:00,4
2019-01-11 20:52:00,4
2019-01-11 21:00:00,2
2019-01-11 21:01:00,4
2019-01-11 21:02:00,4
2019-01-11 21:10:00,2
2019-01-11 21:11:00,4
2019-01-11 21:12:00,5
2019-01-11 21:20:00,2
2019-01-11 21:21:00,4
2019-01-11 21:22:00,4
2019-01-11 21:30:00,2
2019-01-11 21:31:00,4
2019-01-11 21:32:00,4
2019-01-11 21:40:00,2
2019-01-11 21:41:00,4
2019-01-11 21:42:00,4
2019-01-11 21:50:00,2
2019-01-11 21:51:00,4
2019-01-11 21:52:00,4
2019-01-11 22:00:00,2
2019-01-11 22:01:00,4
2019-01-11 22:02:00,4
2019-01-11 22:10:00,2
2019-01-11 22:11:00,4
2019-01-11 22:12:00,4
2019-01-11 22:20:00,2
2019-01-11 22:21:00,4
2019-01-11 22:22:00,4
2019-01-11 22:30:00,2
2019-01-11 22:31:00,4
