5,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-06-24 01:46:00,1
2019-06-24 07:05:00,1
2019-06-24 07:28:00,1
2019-06-24 09:20:00,1
2019-06-24 11:08:00,1
