49,select * from Frame where fieldId=#
2019-06-24 01:20:00,1
2019-06-24 01:40:00,1
2019-06-24 01:51:00,1
2019-06-24 02:25:00,1
2019-06-24 03:20:00,1
2019-06-24 04:07:00,1
2019-06-24 04:44:00,1
2019-06-24 08:07:00,1
2019-06-24 08:24:00,1
2019-06-24 08:34:00,1
2019-06-24 08:35:00,1
2019-06-24 08:42:00,1
2019-06-24 08:47:00,1
2019-06-24 09:34:00,1
2019-06-24 10:18:00,1
2019-06-24 10:56:00,1
2019-06-24 11:11:00,1
2019-06-24 11:14:00,1
2019-06-24 12:00:00,1
2019-06-24 12:06:00,1
2019-06-24 13:17:00,1
2019-06-24 13:20:00,1
2019-06-24 13:43:00,1
2019-06-24 13:57:00,1
2019-06-24 14:00:00,1
2019-06-24 14:01:00,1
2019-06-24 15:11:00,1
2019-06-24 15:12:00,1
2019-06-24 15:54:00,1
2019-06-24 15:55:00,1
2019-06-24 16:16:00,1
2019-06-24 16:32:00,1
2019-06-24 18:12:00,1
2019-06-24 18:51:00,1
2019-06-24 19:01:00,1
2019-06-24 19:23:00,1
2019-06-24 20:03:00,1
2019-06-24 20:10:00,3
2019-06-24 20:29:00,1
2019-06-24 21:18:00,1
2019-06-24 21:57:00,1
2019-06-24 22:40:00,1
2019-06-24 22:41:00,1
2019-06-24 22:42:00,1
2019-06-24 23:04:00,1
2019-06-24 23:07:00,1
2019-06-24 23:14:00,1
