39,"SELECT g.objID, g.ra, g.dec, q.z, q.zErr, q.class, q.subclass FROM GALAXY as g, SpecObjAll as q WHERE g.objID = q.bestObjID and (g.ra between # and #) and (g.dec between # and #)"
2019-06-24 01:12:00,1
2019-06-24 01:17:00,3
2019-06-24 01:21:00,1
2019-06-24 01:29:00,1
2019-06-24 01:35:00,1
2019-06-24 01:38:00,1
2019-06-24 01:42:00,1
2019-06-24 04:44:00,1
2019-06-24 04:47:00,1
2019-06-24 05:28:00,1
2019-06-24 05:29:00,1
2019-06-24 06:43:00,1
2019-06-24 08:46:00,1
2019-06-24 17:17:00,1
2019-06-24 17:25:00,1
2019-06-24 18:29:00,1
2019-06-24 19:04:00,1
2019-06-24 19:09:00,1
2019-06-24 19:11:00,1
2019-06-24 19:18:00,1
2019-06-24 19:19:00,1
2019-06-24 19:23:00,1
2019-06-24 19:24:00,3
2019-06-24 19:33:00,1
2019-06-24 19:34:00,1
2019-06-24 20:37:00,1
2019-06-24 21:08:00,1
2019-06-24 22:48:00,1
2019-06-24 22:49:00,1
2019-06-24 22:50:00,1
2019-06-24 22:51:00,1
2019-06-24 22:52:00,4
