292,select * from fDocFunctionParams(&&&)
2019-06-24 00:23:00,1
2019-06-24 00:35:00,3
2019-06-24 00:36:00,1
2019-06-24 00:40:00,1
2019-06-24 01:22:00,1
2019-06-24 02:17:00,1
2019-06-24 02:27:00,6
2019-06-24 02:28:00,10
2019-06-24 02:29:00,10
2019-06-24 02:30:00,10
2019-06-24 02:31:00,10
2019-06-24 02:32:00,8
2019-06-24 02:33:00,10
2019-06-24 02:34:00,7
2019-06-24 02:35:00,10
2019-06-24 02:36:00,9
2019-06-24 02:37:00,9
2019-06-24 02:38:00,10
2019-06-24 02:39:00,9
2019-06-24 02:40:00,10
2019-06-24 02:41:00,10
2019-06-24 02:42:00,9
2019-06-24 02:43:00,10
2019-06-24 02:44:00,10
2019-06-24 02:45:00,6
2019-06-24 02:46:00,10
2019-06-24 02:47:00,9
2019-06-24 02:48:00,2
2019-06-24 03:22:00,1
2019-06-24 04:10:00,1
2019-06-24 04:50:00,1
2019-06-24 04:52:00,1
2019-06-24 05:04:00,1
2019-06-24 05:33:00,1
2019-06-24 05:39:00,1
2019-06-24 05:41:00,1
2019-06-24 06:21:00,1
2019-06-24 06:32:00,1
2019-06-24 06:33:00,1
2019-06-24 07:11:00,1
2019-06-24 07:30:00,1
2019-06-24 07:31:00,1
2019-06-24 07:32:00,1
2019-06-24 07:37:00,1
2019-06-24 07:38:00,1
2019-06-24 08:19:00,2
2019-06-24 08:38:00,1
2019-06-24 08:39:00,1
2019-06-24 09:12:00,1
2019-06-24 09:18:00,1
2019-06-24 09:25:00,1
2019-06-24 09:35:00,1
2019-06-24 09:56:00,1
2019-06-24 10:14:00,1
2019-06-24 10:15:00,1
2019-06-24 11:03:00,1
2019-06-24 11:23:00,1
2019-06-24 11:25:00,1
2019-06-24 11:34:00,1
2019-06-24 11:45:00,1
2019-06-24 12:45:00,1
2019-06-24 12:52:00,1
2019-06-24 13:50:00,1
2019-06-24 14:38:00,1
2019-06-24 16:04:00,1
2019-06-24 16:06:00,1
2019-06-24 17:17:00,1
2019-06-24 17:22:00,1
2019-06-24 17:39:00,1
2019-06-24 18:41:00,1
2019-06-24 18:42:00,1
2019-06-24 19:06:00,1
2019-06-24 19:13:00,1
2019-06-24 19:14:00,1
2019-06-24 19:26:00,1
2019-06-24 19:29:00,1
2019-06-24 19:31:00,1
2019-06-24 19:36:00,1
2019-06-24 19:42:00,1
2019-06-24 19:47:00,1
2019-06-24 19:51:00,2
2019-06-24 19:52:00,5
2019-06-24 19:53:00,5
2019-06-24 20:00:00,12
2019-06-24 20:09:00,1
2019-06-24 20:28:00,1
2019-06-24 21:12:00,1
2019-06-24 21:36:00,1
2019-06-24 22:07:00,1
2019-06-24 22:11:00,1
2019-06-24 22:15:00,1
2019-06-24 22:24:00,1
2019-06-24 22:36:00,1
2019-06-24 23:00:00,1
2019-06-24 23:06:00,1
2019-06-24 23:08:00,1
2019-06-24 23:17:00,1
