38,select * from PhotozRF where objid=#
2019-06-24 00:13:00,1
2019-06-24 01:05:00,1
2019-06-24 01:37:00,1
2019-06-24 01:52:00,1
2019-06-24 02:50:00,1
2019-06-24 03:20:00,1
2019-06-24 03:40:00,1
2019-06-24 04:21:00,1
2019-06-24 05:08:00,1
2019-06-24 05:53:00,1
2019-06-24 06:21:00,1
2019-06-24 07:32:00,1
2019-06-24 10:02:00,1
2019-06-24 11:13:00,1
2019-06-24 11:35:00,1
2019-06-24 13:43:00,1
2019-06-24 13:44:00,1
2019-06-24 13:57:00,1
2019-06-24 13:58:00,6
2019-06-24 14:56:00,1
2019-06-24 15:14:00,1
2019-06-24 15:29:00,1
2019-06-24 16:16:00,1
2019-06-24 16:32:00,1
2019-06-24 16:48:00,1
2019-06-24 17:14:00,1
2019-06-24 18:51:00,1
2019-06-24 18:56:00,1
2019-06-24 19:59:00,1
2019-06-24 20:15:00,1
2019-06-24 21:01:00,1
2019-06-24 21:18:00,1
2019-06-24 23:07:00,1
