79,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-10-08 00:45:00,1
2019-10-08 01:46:00,1
2019-10-08 02:42:00,1
2019-10-08 02:43:00,1
2019-10-08 02:45:00,1
2019-10-08 02:57:00,1
2019-10-08 03:45:00,10
2019-10-08 04:45:00,1
2019-10-08 05:27:00,1
2019-10-08 05:45:00,1
2019-10-08 06:45:00,1
2019-10-08 07:45:00,1
2019-10-08 08:45:00,1
2019-10-08 09:40:00,1
2019-10-08 09:41:00,1
2019-10-08 09:45:00,1
2019-10-08 09:52:00,1
2019-10-08 10:04:00,1
2019-10-08 10:12:00,1
2019-10-08 10:27:00,1
2019-10-08 10:43:00,1
2019-10-08 10:45:00,1
2019-10-08 11:45:00,1
2019-10-08 11:53:00,1
2019-10-08 12:45:00,1
2019-10-08 13:09:00,1
2019-10-08 13:45:00,1
2019-10-08 14:45:00,1
2019-10-08 15:03:00,9
2019-10-08 15:13:00,9
2019-10-08 15:38:00,1
2019-10-08 15:45:00,1
2019-10-08 15:51:00,9
2019-10-08 16:46:00,1
2019-10-08 17:46:00,1
2019-10-08 18:45:00,1
2019-10-08 19:45:00,1
2019-10-08 19:47:00,9
