35,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-10-08 05:26:00,1
2019-10-08 09:36:00,1
2019-10-08 15:29:00,1
2019-10-08 15:31:00,1
2019-10-08 15:35:00,1
2019-10-08 15:39:00,1
2019-10-08 15:40:00,1
2019-10-08 15:59:00,1
2019-10-08 16:29:00,1
2019-10-08 16:30:00,1
2019-10-08 18:14:00,1
2019-10-08 19:14:00,2
2019-10-08 19:16:00,6
2019-10-08 19:17:00,6
2019-10-08 19:18:00,6
2019-10-08 19:19:00,2
2019-10-08 20:52:00,1
2019-10-08 23:46:00,1
