4915,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-10-08 00:00:00,10
2019-10-08 00:01:00,4
2019-10-08 00:02:00,5
2019-10-08 00:03:00,1
2019-10-08 00:05:00,10
2019-10-08 00:10:00,2
2019-10-08 00:12:00,5
2019-10-08 00:13:00,1
2019-10-08 00:15:00,10
2019-10-08 00:18:00,1
2019-10-08 00:20:00,2
2019-10-08 00:22:00,5
2019-10-08 00:23:00,1
2019-10-08 00:25:00,10
2019-10-08 00:30:00,2
2019-10-08 00:32:00,5
2019-10-08 00:33:00,1
2019-10-08 00:34:00,2
2019-10-08 00:35:00,10
2019-10-08 00:40:00,2
2019-10-08 00:41:00,5
2019-10-08 00:42:00,5
2019-10-08 00:43:00,1
2019-10-08 00:45:00,14
2019-10-08 00:50:00,2
2019-10-08 00:52:00,6
2019-10-08 00:53:00,1
2019-10-08 00:55:00,10
2019-10-08 01:00:00,2
2019-10-08 01:02:00,5
2019-10-08 01:03:00,1
2019-10-08 01:05:00,10
2019-10-08 01:09:00,1
2019-10-08 01:10:00,2
2019-10-08 01:12:00,5
2019-10-08 01:13:00,1
2019-10-08 01:15:00,10
2019-10-08 01:20:00,2
2019-10-08 01:22:00,5
2019-10-08 01:23:00,1
2019-10-08 01:25:00,10
2019-10-08 01:30:00,2
2019-10-08 01:31:00,5
2019-10-08 01:32:00,5
2019-10-08 01:33:00,1
2019-10-08 01:34:00,1
2019-10-08 01:35:00,11
2019-10-08 01:38:00,1
2019-10-08 01:40:00,2
2019-10-08 01:41:00,5
2019-10-08 01:42:00,5
2019-10-08 01:43:00,1
2019-10-08 01:45:00,12
2019-10-08 01:46:00,2
2019-10-08 01:50:00,2
2019-10-08 01:52:00,5
2019-10-08 01:53:00,1
2019-10-08 01:55:00,14
2019-10-08 02:00:00,2
2019-10-08 02:02:00,5
2019-10-08 02:03:00,1
2019-10-08 02:05:00,10
2019-10-08 02:10:00,2
2019-10-08 02:12:00,5
2019-10-08 02:13:00,1
2019-10-08 02:15:00,10
2019-10-08 02:20:00,2
2019-10-08 02:22:00,5
2019-10-08 02:23:00,1
2019-10-08 02:25:00,10
2019-10-08 02:26:00,4
2019-10-08 02:29:00,4
2019-10-08 02:30:00,10
2019-10-08 02:31:00,8
2019-10-08 02:32:00,12
2019-10-08 02:33:00,6
2019-10-08 02:34:00,21
2019-10-08 02:35:00,11
2019-10-08 02:36:00,8
2019-10-08 02:37:00,8
2019-10-08 02:39:00,12
2019-10-08 02:40:00,10
2019-10-08 02:41:00,5
2019-10-08 02:42:00,1
2019-10-08 02:43:00,6
2019-10-08 02:45:00,14
2019-10-08 02:50:00,10
2019-10-08 02:51:00,12
2019-10-08 02:52:00,5
2019-10-08 02:53:00,13
2019-10-08 02:55:00,18
2019-10-08 02:56:00,4
2019-10-08 02:58:00,4
2019-10-08 02:59:00,8
2019-10-08 03:00:00,14
2019-10-08 03:01:00,8
2019-10-08 03:02:00,13
2019-10-08 03:03:00,13
2019-10-08 03:04:00,8
2019-10-08 03:05:00,18
2019-10-08 03:06:00,8
2019-10-08 03:07:00,16
2019-10-08 03:08:00,9
2019-10-08 03:09:00,9
2019-10-08 03:10:00,2
2019-10-08 03:12:00,1
2019-10-08 03:13:00,5
2019-10-08 03:15:00,10
2019-10-08 03:16:00,4
2019-10-08 03:17:00,4
2019-10-08 03:18:00,8
2019-10-08 03:19:00,12
2019-10-08 03:20:00,2
2019-10-08 03:21:00,7
2019-10-08 03:22:00,1
2019-10-08 03:23:00,5
2019-10-08 03:24:00,5
2019-10-08 03:25:00,10
2019-10-08 03:27:00,5
2019-10-08 03:30:00,2
2019-10-08 03:32:00,1
2019-10-08 03:33:00,6
2019-10-08 03:34:00,2
2019-10-08 03:35:00,10
2019-10-08 03:40:00,2
2019-10-08 03:41:00,5
2019-10-08 03:42:00,1
2019-10-08 03:43:00,6
2019-10-08 03:44:00,2
2019-10-08 03:45:00,32
2019-10-08 03:48:00,10
2019-10-08 03:50:00,2
2019-10-08 03:52:00,1
2019-10-08 03:53:00,5
2019-10-08 03:54:00,1
2019-10-08 03:55:00,10
2019-10-08 04:01:00,2
2019-10-08 04:02:00,1
2019-10-08 04:03:00,5
2019-10-08 04:06:00,5
2019-10-08 04:11:00,2
2019-10-08 04:12:00,1
2019-10-08 04:13:00,5
2019-10-08 04:15:00,1
2019-10-08 04:16:00,10
2019-10-08 04:21:00,2
2019-10-08 04:22:00,6
2019-10-08 04:23:00,5
2019-10-08 04:26:00,10
2019-10-08 04:28:00,1
2019-10-08 04:30:00,5
2019-10-08 04:31:00,2
2019-10-08 04:33:00,5
2019-10-08 04:34:00,3
2019-10-08 04:36:00,10
2019-10-08 04:41:00,9
2019-10-08 04:42:00,1
2019-10-08 04:43:00,5
2019-10-08 04:44:00,6
2019-10-08 04:45:00,14
2019-10-08 04:46:00,20
2019-10-08 04:47:00,8
2019-10-08 04:48:00,12
2019-10-08 04:49:00,4
2019-10-08 04:50:00,8
2019-10-08 04:51:00,6
2019-10-08 04:52:00,5
2019-10-08 04:53:00,9
2019-10-08 04:54:00,9
2019-10-08 04:55:00,12
2019-10-08 04:56:00,18
2019-10-08 04:57:00,12
2019-10-08 04:58:00,4
2019-10-08 04:59:00,4
2019-10-08 05:00:00,8
2019-10-08 05:01:00,14
2019-10-08 05:02:00,12
2019-10-08 05:03:00,13
2019-10-08 05:04:00,1
2019-10-08 05:05:00,4
2019-10-08 05:06:00,22
2019-10-08 05:07:00,8
2019-10-08 05:08:00,4
2019-10-08 05:09:00,4
2019-10-08 05:10:00,4
2019-10-08 05:11:00,6
2019-10-08 05:12:00,4
2019-10-08 05:13:00,13
2019-10-08 05:14:00,9
2019-10-08 05:15:00,8
2019-10-08 05:16:00,30
2019-10-08 05:17:00,20
2019-10-08 05:18:00,4
2019-10-08 05:19:00,9
2019-10-08 05:20:00,8
2019-10-08 05:21:00,6
2019-10-08 05:22:00,16
2019-10-08 05:23:00,5
2019-10-08 05:24:00,5
2019-10-08 05:25:00,4
2019-10-08 05:26:00,18
2019-10-08 05:27:00,16
2019-10-08 05:31:00,2
2019-10-08 05:33:00,5
2019-10-08 05:34:00,3
2019-10-08 05:36:00,10
2019-10-08 05:37:00,4
2019-10-08 05:40:00,8
2019-10-08 05:41:00,7
2019-10-08 05:43:00,5
2019-10-08 05:44:00,1
2019-10-08 05:45:00,4
2019-10-08 05:46:00,10
2019-10-08 05:47:00,1
2019-10-08 05:51:00,2
2019-10-08 05:53:00,5
2019-10-08 05:54:00,1
2019-10-08 05:56:00,10
2019-10-08 05:57:00,4
2019-10-08 06:01:00,2
2019-10-08 06:03:00,5
2019-10-08 06:04:00,1
2019-10-08 06:06:00,10
2019-10-08 06:11:00,2
2019-10-08 06:13:00,13
2019-10-08 06:14:00,1
2019-10-08 06:15:00,4
2019-10-08 06:16:00,18
2019-10-08 06:18:00,8
2019-10-08 06:21:00,6
2019-10-08 06:23:00,5
2019-10-08 06:24:00,5
2019-10-08 06:26:00,11
2019-10-08 06:27:00,4
2019-10-08 06:28:00,8
2019-10-08 06:31:00,10
2019-10-08 06:32:00,4
2019-10-08 06:33:00,9
2019-10-08 06:34:00,3
2019-10-08 06:36:00,10
2019-10-08 06:39:00,4
2019-10-08 06:41:00,7
2019-10-08 06:43:00,5
2019-10-08 06:44:00,1
2019-10-08 06:45:00,4
2019-10-08 06:46:00,14
2019-10-08 06:48:00,8
2019-10-08 06:49:00,5
2019-10-08 06:50:00,12
2019-10-08 06:51:00,6
2019-10-08 06:52:00,8
2019-10-08 06:53:00,9
2019-10-08 06:54:00,1
2019-10-08 06:56:00,10
2019-10-08 06:57:00,8
