16,select count(*) as thecount
2019-10-08 09:10:00,1
2019-10-08 09:11:00,1
2019-10-08 09:44:00,1
2019-10-08 09:56:00,1
2019-10-08 10:27:00,1
2019-10-08 10:28:00,1
2019-10-08 10:31:00,1
2019-10-08 11:13:00,1
2019-10-08 11:14:00,2
2019-10-08 11:50:00,1
2019-10-08 12:21:00,1
2019-10-08 12:45:00,1
2019-10-08 12:48:00,1
2019-10-08 13:50:00,1
2019-10-08 13:51:00,1
