705,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-10-08 04:13:00,18
2019-10-08 04:34:00,18
2019-10-08 07:18:00,42
2019-10-08 08:24:00,18
2019-10-08 09:41:00,42
2019-10-08 10:19:00,42
2019-10-08 10:29:00,42
2019-10-08 11:55:00,18
2019-10-08 12:06:00,1
2019-10-08 12:42:00,1
2019-10-08 13:49:00,42
2019-10-08 14:27:00,84
2019-10-08 15:05:00,42
2019-10-08 16:00:00,42
2019-10-08 16:16:00,42
2019-10-08 17:39:00,42
2019-10-08 19:37:00,42
2019-10-08 20:20:00,42
2019-10-08 21:22:00,42
2019-10-08 23:45:00,42
2019-10-08 23:57:00,1
