128,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-10-08 00:06:00,2
2019-10-08 00:30:00,1
2019-10-08 00:53:00,2
2019-10-08 01:23:00,1
2019-10-08 01:24:00,1
2019-10-08 01:43:00,2
2019-10-08 02:12:00,1
2019-10-08 02:13:00,1
2019-10-08 02:42:00,2
2019-10-08 02:56:00,2
2019-10-08 03:09:00,1
2019-10-08 03:10:00,1
2019-10-08 03:39:00,1
2019-10-08 03:40:00,1
2019-10-08 03:51:00,1
2019-10-08 03:52:00,1
2019-10-08 04:17:00,1
2019-10-08 04:18:00,1
2019-10-08 04:50:00,1
2019-10-08 05:08:00,1
2019-10-08 05:09:00,1
2019-10-08 05:38:00,2
2019-10-08 05:52:00,1
2019-10-08 06:17:00,1
2019-10-08 06:43:00,2
2019-10-08 07:08:00,1
2019-10-08 07:09:00,1
2019-10-08 07:33:00,2
2019-10-08 07:43:00,2
2019-10-08 07:54:00,2
2019-10-08 08:04:00,1
2019-10-08 08:15:00,1
2019-10-08 08:16:00,1
2019-10-08 08:28:00,2
2019-10-08 08:44:00,2
2019-10-08 08:52:00,1
2019-10-08 08:53:00,1
2019-10-08 09:19:00,2
2019-10-08 09:47:00,2
2019-10-08 09:59:00,1
2019-10-08 10:26:00,2
2019-10-08 10:40:00,1
2019-10-08 10:49:00,2
2019-10-08 11:12:00,1
2019-10-08 11:13:00,1
2019-10-08 11:36:00,2
2019-10-08 11:51:00,2
2019-10-08 12:06:00,2
2019-10-08 12:16:00,1
2019-10-08 12:17:00,1
2019-10-08 12:45:00,1
2019-10-08 13:09:00,1
2019-10-08 13:27:00,1
2019-10-08 13:28:00,1
2019-10-08 13:43:00,2
2019-10-08 14:12:00,1
2019-10-08 14:22:00,1
2019-10-08 14:46:00,1
2019-10-08 14:56:00,2
2019-10-08 15:12:00,1
2019-10-08 15:36:00,2
2019-10-08 15:52:00,2
2019-10-08 16:19:00,2
2019-10-08 16:42:00,2
2019-10-08 17:08:00,2
2019-10-08 17:23:00,2
2019-10-08 17:38:00,2
2019-10-08 18:02:00,2
2019-10-08 18:16:00,1
2019-10-08 18:17:00,1
2019-10-08 18:51:00,2
2019-10-08 19:11:00,2
2019-10-08 19:29:00,1
2019-10-08 19:30:00,1
2019-10-08 20:06:00,2
2019-10-08 20:36:00,2
2019-10-08 20:57:00,2
2019-10-08 21:09:00,2
2019-10-08 21:37:00,1
2019-10-08 21:43:00,2
2019-10-08 21:58:00,2
2019-10-08 22:17:00,2
2019-10-08 22:41:00,2
2019-10-08 23:04:00,1
2019-10-08 23:05:00,1
2019-10-08 23:35:00,2
2019-10-08 23:53:00,2
