56,select distinct parent from DBViewCols where viewname=&&&
2019-10-08 03:00:00,1
2019-10-08 04:57:00,2
2019-10-08 05:01:00,1
2019-10-08 06:23:00,1
2019-10-08 08:00:00,1
2019-10-08 08:07:00,1
2019-10-08 08:30:00,1
2019-10-08 09:50:00,1
2019-10-08 11:47:00,2
2019-10-08 14:33:00,1
2019-10-08 16:00:00,1
2019-10-08 16:11:00,1
2019-10-08 16:30:00,1
2019-10-08 16:31:00,2
2019-10-08 16:32:00,2
2019-10-08 16:33:00,1
2019-10-08 16:36:00,1
2019-10-08 16:38:00,1
2019-10-08 16:56:00,1
2019-10-08 16:57:00,2
2019-10-08 17:01:00,1
2019-10-08 17:19:00,1
2019-10-08 17:35:00,1
2019-10-08 17:36:00,4
2019-10-08 17:37:00,1
2019-10-08 17:38:00,3
2019-10-08 17:39:00,1
2019-10-08 17:40:00,1
2019-10-08 17:41:00,1
2019-10-08 18:18:00,1
2019-10-08 20:17:00,1
2019-10-08 20:28:00,2
2019-10-08 20:29:00,5
2019-10-08 20:34:00,1
2019-10-08 20:35:00,1
2019-10-08 20:39:00,2
2019-10-08 21:06:00,1
2019-10-08 21:10:00,1
2019-10-08 22:44:00,1
2019-10-08 23:29:00,1
