39,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-10-08 01:23:00,4
2019-10-08 01:25:00,7
2019-10-08 02:20:00,6
2019-10-08 02:21:00,2
2019-10-08 02:22:00,6
2019-10-08 15:09:00,1
2019-10-08 15:10:00,1
2019-10-08 16:17:00,6
2019-10-08 20:26:00,2
2019-10-08 21:36:00,3
2019-10-08 23:17:00,1
