1,"SELECT SDSS_DR1#:PhotoObj.objid, SDSS_DR1#:SpecObj.specobjid, SDSS_DR1#:PhotoObj.ra, SDSS_DR1#:PhotoObj.dec, dered_u-dered_g as colindex_ug, dered_g-dered_i as colindex_gi, dered_i-dered_r as colindex_ir, dered_r-dered_z as colindex_rz, dered_u, dered_g,dered_r,dered_i, dered_z, petroR5#_u, petroR5#_g, petroR5#_i, petroR5#_r, petroR5#_z, petroR9#_u, petroR9#_g, petroR9#_i, petroR9#_r, petroR9#_z, petroR5#_u/petroR9#_u as concindex_u, petroR5#_g/petroR9#_g as concindex_g, petroR5#_i/petroR9#_i as concindex_i, petroR5#_r/petroR9#_r as concindex_r, petroR5#_z/petroR9#_z as concindex_z, petroMag_u, petroMag_g, petroMag_i, petroMag_r, petroMag_z, SDSS_DR1#:SpecObj.z INTO dataprocessingfinal FROM SDSSDR1#:PhotoObj INNER JOIN SDSSDR1#:SpecObj on SDSSDR1#:PhotoObj.objid=SDSSDR1#:SpecObj.bestobjid WHERE (type=#) and (clean=#)"
2019-10-08 00:52:00,1
