22,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-10-08 00:01:00,2
2019-10-08 00:04:00,1
2019-10-08 00:06:00,1
2019-10-08 00:08:00,1
2019-10-08 00:10:00,1
2019-10-08 00:12:00,1
2019-10-08 00:15:00,1
2019-10-08 00:16:00,1
2019-10-08 00:19:00,1
2019-10-08 00:21:00,1
2019-10-08 04:59:00,2
2019-10-08 05:01:00,1
2019-10-08 05:02:00,1
2019-10-08 05:03:00,1
2019-10-08 05:06:00,1
2019-10-08 05:13:00,1
2019-10-08 05:14:00,2
2019-10-08 05:17:00,1
2019-10-08 05:18:00,1
