35,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-10-22 01:28:00,1
2019-10-22 01:29:00,1
2019-10-22 01:32:00,1
2019-10-22 01:34:00,1
2019-10-22 01:36:00,1
2019-10-22 01:39:00,1
2019-10-22 01:42:00,1
2019-10-22 01:45:00,1
2019-10-22 01:47:00,1
2019-10-22 01:48:00,1
2019-10-22 01:51:00,1
2019-10-22 01:53:00,1
2019-10-22 01:55:00,1
2019-10-22 01:58:00,1
2019-10-22 01:59:00,1
2019-10-22 02:01:00,1
2019-10-22 02:04:00,1
2019-10-22 02:05:00,1
2019-10-22 02:07:00,1
2019-10-22 02:10:00,1
2019-10-22 02:13:00,2
2019-10-22 02:16:00,1
2019-10-22 02:19:00,1
2019-10-22 04:40:00,1
2019-10-22 04:41:00,1
2019-10-22 04:43:00,1
2019-10-22 04:44:00,1
2019-10-22 04:45:00,1
2019-10-22 04:48:00,1
2019-10-22 04:54:00,1
2019-10-22 04:55:00,1
2019-10-22 04:57:00,1
2019-10-22 04:58:00,1
2019-10-22 05:00:00,1
