76,"select p.run, p.camcol, p.field from STAR as p   inner join dbo.fGetNearbyObjEq(#,#,#) as N on p.objid = N.objid"
2019-10-22 11:11:00,2
2019-10-22 11:17:00,2
2019-10-22 11:19:00,2
2019-10-22 11:20:00,2
2019-10-22 11:21:00,2
2019-10-22 11:22:00,4
2019-10-22 11:27:00,2
2019-10-22 11:32:00,2
2019-10-22 11:33:00,2
2019-10-22 11:34:00,2
2019-10-22 11:35:00,2
2019-10-22 11:44:00,2
2019-10-22 11:46:00,2
2019-10-22 11:47:00,2
2019-10-22 11:48:00,2
2019-10-22 11:58:00,2
2019-10-22 11:59:00,2
2019-10-22 12:00:00,2
2019-10-22 12:01:00,2
2019-10-22 12:11:00,2
2019-10-22 12:13:00,2
2019-10-22 12:14:00,2
2019-10-22 12:15:00,2
2019-10-22 12:24:00,2
2019-10-22 12:25:00,2
2019-10-22 12:26:00,2
2019-10-22 12:27:00,2
2019-10-22 12:36:00,2
2019-10-22 12:37:00,2
2019-10-22 12:38:00,2
2019-10-22 12:39:00,2
2019-10-22 15:57:00,4
2019-10-22 15:58:00,8
