81,"SELECT   p.objid,p.ra,p.dec,p.r,   s.specobjid,s.z,   dbo.fSpecZWarningN(s.zWarning) as warning,   s.plate, s.mjd, s.fiberid   FROM PhotoObj AS p   JOIN SpecObj AS s ON s.bestobjid = p.objid   WHERE   p.ra < #+# and p.ra > #-#   AND p.dec < #+# and p.dec > #-#"
2019-10-22 00:16:00,1
2019-10-22 00:44:00,1
2019-10-22 00:49:00,1
2019-10-22 01:01:00,1
2019-10-22 01:13:00,1
2019-10-22 01:48:00,1
2019-10-22 02:04:00,1
2019-10-22 02:21:00,1
2019-10-22 02:22:00,1
2019-10-22 02:26:00,1
2019-10-22 02:46:00,1
2019-10-22 02:48:00,1
2019-10-22 02:53:00,1
2019-10-22 02:58:00,1
2019-10-22 03:04:00,1
2019-10-22 03:14:00,1
2019-10-22 03:16:00,1
2019-10-22 03:17:00,1
2019-10-22 03:19:00,1
2019-10-22 03:24:00,1
2019-10-22 03:25:00,1
2019-10-22 03:36:00,1
2019-10-22 03:38:00,1
2019-10-22 03:47:00,1
2019-10-22 03:49:00,1
2019-10-22 03:54:00,1
2019-10-22 04:13:00,1
2019-10-22 04:16:00,1
2019-10-22 04:28:00,1
2019-10-22 04:29:00,1
2019-10-22 04:32:00,1
2019-10-22 04:37:00,1
2019-10-22 04:41:00,1
2019-10-22 04:51:00,1
2019-10-22 04:52:00,1
2019-10-22 05:01:00,1
2019-10-22 05:04:00,1
2019-10-22 05:05:00,1
2019-10-22 06:18:00,1
2019-10-22 07:34:00,1
2019-10-22 08:01:00,1
2019-10-22 09:29:00,1
2019-10-22 10:10:00,1
2019-10-22 10:13:00,1
2019-10-22 10:15:00,1
2019-10-22 10:25:00,1
2019-10-22 10:33:00,1
2019-10-22 10:41:00,1
2019-10-22 11:07:00,1
2019-10-22 12:38:00,1
2019-10-22 12:59:00,1
2019-10-22 13:05:00,1
2019-10-22 13:26:00,1
2019-10-22 13:32:00,1
2019-10-22 13:47:00,1
2019-10-22 14:16:00,1
2019-10-22 14:27:00,1
2019-10-22 15:03:00,1
2019-10-22 15:04:00,1
2019-10-22 15:10:00,1
2019-10-22 15:15:00,1
2019-10-22 15:17:00,1
2019-10-22 15:19:00,1
2019-10-22 15:23:00,1
2019-10-22 15:55:00,1
2019-10-22 16:26:00,1
2019-10-22 16:45:00,1
2019-10-22 17:21:00,1
2019-10-22 18:05:00,1
2019-10-22 18:09:00,1
2019-10-22 18:55:00,1
2019-10-22 19:09:00,1
2019-10-22 19:48:00,1
2019-10-22 20:08:00,1
2019-10-22 20:30:00,1
2019-10-22 20:32:00,1
2019-10-22 20:36:00,1
2019-10-22 20:46:00,1
2019-10-22 20:58:00,1
2019-10-22 21:18:00,1
2019-10-22 23:37:00,1
