1,"select p.ObjID, s.z as zSpec, s.CModelMag_u, s.CModelMagErr_u, s.Extinction_u, p.CModelFlux_u, p.CModelFluxIvar_u, pz.z as zPhot, pz.zErr as zPhotErr, pzrf.z as zPhotRF, pzrf.zErr as zPhotRFErr from specPhotoall s, Photoobjall p, Photoz pz, PhotozRF pzrf, SpecObjAll spo where  s.ObjID=p.ObjID and pz.ObjID=p.ObjID and pzrf.ObjID=p.ObjID and s.zWarning=# and s.z># and (s.BOSS_TARGET1 & #># or (s.BOSS_TARGET1 & #># and s.Tile>=#)) and   s.BOSSPrimary=# and spo.zWarning_noqso=# and p.Fiber2Mag_i<# and p.Clean=# and (p.CalibStatus_u & #)!=# and s.z>=# and s.z <=#"
2019-02-04 10:47:00,1
