1313,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-04 00:00:00,6
2019-02-04 00:02:00,3
2019-02-04 00:10:00,6
2019-02-04 00:12:00,3
2019-02-04 00:20:00,6
2019-02-04 00:22:00,3
2019-02-04 00:30:00,6
2019-02-04 00:32:00,3
2019-02-04 00:40:00,6
2019-02-04 00:42:00,3
2019-02-04 00:50:00,6
2019-02-04 00:52:00,3
2019-02-04 01:00:00,6
2019-02-04 01:02:00,3
2019-02-04 01:10:00,8
2019-02-04 01:12:00,3
2019-02-04 01:20:00,6
2019-02-04 01:22:00,3
2019-02-04 01:30:00,6
2019-02-04 01:32:00,3
2019-02-04 01:40:00,6
2019-02-04 01:42:00,3
2019-02-04 01:50:00,6
2019-02-04 01:52:00,3
2019-02-04 02:00:00,6
2019-02-04 02:02:00,3
2019-02-04 02:10:00,6
2019-02-04 02:12:00,3
2019-02-04 02:20:00,6
2019-02-04 02:22:00,3
2019-02-04 02:30:00,6
2019-02-04 02:32:00,3
2019-02-04 02:40:00,6
2019-02-04 02:42:00,3
2019-02-04 02:50:00,6
2019-02-04 02:52:00,3
2019-02-04 03:00:00,6
2019-02-04 03:02:00,3
2019-02-04 03:10:00,6
2019-02-04 03:12:00,3
2019-02-04 03:20:00,6
2019-02-04 03:22:00,3
2019-02-04 03:30:00,6
2019-02-04 03:32:00,3
2019-02-04 03:40:00,6
2019-02-04 03:42:00,3
2019-02-04 03:50:00,6
2019-02-04 03:52:00,3
2019-02-04 04:00:00,6
2019-02-04 04:02:00,3
2019-02-04 04:10:00,6
2019-02-04 04:12:00,3
2019-02-04 04:20:00,6
2019-02-04 04:22:00,3
2019-02-04 04:30:00,6
2019-02-04 04:32:00,3
2019-02-04 04:40:00,6
2019-02-04 04:42:00,3
2019-02-04 04:50:00,6
2019-02-04 04:52:00,3
2019-02-04 05:00:00,6
2019-02-04 05:02:00,3
2019-02-04 05:10:00,6
2019-02-04 05:12:00,3
2019-02-04 05:20:00,6
2019-02-04 05:22:00,3
2019-02-04 05:30:00,6
2019-02-04 05:32:00,3
2019-02-04 05:40:00,6
2019-02-04 05:42:00,3
