140,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-02-04 00:03:00,1
2019-02-04 00:05:00,1
2019-02-04 00:12:00,2
2019-02-04 00:30:00,1
2019-02-04 00:49:00,1
2019-02-04 01:10:00,2
2019-02-04 01:12:00,2
2019-02-04 01:14:00,2
2019-02-04 01:16:00,3
2019-02-04 01:18:00,2
2019-02-04 01:26:00,2
2019-02-04 01:38:00,3
2019-02-04 01:48:00,1
2019-02-04 02:03:00,1
2019-02-04 02:04:00,1
2019-02-04 02:06:00,1
2019-02-04 02:09:00,1
2019-02-04 02:21:00,1
2019-02-04 02:24:00,1
2019-02-04 02:25:00,1
2019-02-04 02:57:00,1
2019-02-04 04:17:00,1
2019-02-04 04:26:00,1
2019-02-04 04:29:00,1
2019-02-04 04:40:00,1
2019-02-04 04:51:00,1
2019-02-04 05:42:00,1
2019-02-04 05:45:00,1
2019-02-04 05:51:00,1
2019-02-04 05:59:00,1
2019-02-04 06:09:00,1
2019-02-04 07:55:00,1
2019-02-04 08:41:00,1
2019-02-04 09:10:00,1
2019-02-04 09:34:00,1
2019-02-04 09:50:00,2
2019-02-04 10:01:00,1
2019-02-04 10:05:00,1
2019-02-04 10:18:00,1
2019-02-04 10:23:00,1
2019-02-04 10:24:00,1
2019-02-04 10:25:00,1
2019-02-04 11:55:00,2
2019-02-04 11:57:00,1
2019-02-04 12:19:00,1
2019-02-04 12:22:00,1
2019-02-04 12:34:00,1
2019-02-04 12:36:00,1
2019-02-04 12:39:00,1
2019-02-04 12:41:00,2
2019-02-04 12:42:00,1
2019-02-04 12:43:00,1
2019-02-04 13:09:00,1
2019-02-04 13:51:00,1
2019-02-04 13:54:00,1
2019-02-04 13:55:00,1
2019-02-04 13:57:00,1
2019-02-04 14:02:00,1
2019-02-04 14:29:00,2
2019-02-04 14:31:00,1
2019-02-04 14:33:00,1
2019-02-04 14:41:00,2
2019-02-04 14:42:00,1
2019-02-04 14:45:00,1
2019-02-04 14:47:00,1
2019-02-04 15:15:00,1
2019-02-04 15:16:00,1
2019-02-04 15:21:00,1
2019-02-04 15:22:00,1
2019-02-04 15:27:00,1
2019-02-04 15:29:00,1
2019-02-04 15:30:00,2
2019-02-04 15:36:00,1
2019-02-04 15:38:00,1
2019-02-04 15:41:00,1
2019-02-04 15:45:00,1
2019-02-04 15:47:00,1
2019-02-04 15:54:00,1
2019-02-04 15:56:00,1
2019-02-04 15:59:00,1
2019-02-04 16:00:00,1
2019-02-04 16:09:00,1
2019-02-04 16:14:00,2
2019-02-04 16:56:00,1
2019-02-04 16:59:00,1
2019-02-04 17:05:00,1
2019-02-04 17:06:00,1
2019-02-04 17:56:00,1
2019-02-04 17:59:00,1
2019-02-04 18:03:00,1
2019-02-04 18:27:00,1
2019-02-04 18:30:00,1
2019-02-04 19:21:00,1
2019-02-04 19:28:00,1
2019-02-04 19:42:00,1
2019-02-04 19:46:00,1
2019-02-04 20:00:00,1
2019-02-04 20:33:00,1
2019-02-04 20:34:00,1
2019-02-04 20:46:00,1
2019-02-04 20:53:00,1
2019-02-04 20:58:00,1
2019-02-04 21:04:00,1
2019-02-04 21:06:00,1
2019-02-04 21:07:00,2
2019-02-04 21:25:00,1
2019-02-04 21:43:00,1
2019-02-04 21:47:00,1
2019-02-04 22:17:00,2
2019-02-04 22:19:00,1
2019-02-04 22:20:00,1
2019-02-04 22:23:00,1
2019-02-04 22:36:00,2
2019-02-04 22:40:00,1
2019-02-04 22:42:00,3
2019-02-04 22:51:00,1
2019-02-04 22:55:00,1
2019-02-04 23:46:00,1
