23,select
2019-02-04 02:47:00,3
2019-02-04 04:10:00,3
2019-02-04 07:08:00,3
2019-02-04 12:24:00,1
2019-02-04 12:26:00,1
2019-02-04 12:28:00,1
2019-02-04 15:12:00,1
2019-02-04 15:13:00,2
2019-02-04 17:06:00,2
2019-02-04 20:45:00,3
2019-02-04 22:38:00,3
