185,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-03-25 00:05:00,1
2019-03-25 00:14:00,1
2019-03-25 00:24:00,1
2019-03-25 00:33:00,1
2019-03-25 00:43:00,1
2019-03-25 00:52:00,1
2019-03-25 02:18:00,1
2019-03-25 03:52:00,1
2019-03-25 04:02:00,1
2019-03-25 04:11:00,1
2019-03-25 04:20:00,1
2019-03-25 04:30:00,1
2019-03-25 04:39:00,1
2019-03-25 04:49:00,1
2019-03-25 04:58:00,1
2019-03-25 05:17:00,1
2019-03-25 05:27:00,1
2019-03-25 05:36:00,1
2019-03-25 05:38:00,1
2019-03-25 05:46:00,1
2019-03-25 05:55:00,1
2019-03-25 06:05:00,1
2019-03-25 06:14:00,1
2019-03-25 06:23:00,1
2019-03-25 06:33:00,1
2019-03-25 06:42:00,1
2019-03-25 06:52:00,1
2019-03-25 07:01:00,1
2019-03-25 07:11:00,1
2019-03-25 07:20:00,1
2019-03-25 07:30:00,1
2019-03-25 07:40:00,1
2019-03-25 07:49:00,1
2019-03-25 07:58:00,1
2019-03-25 08:11:00,1
2019-03-25 08:18:00,1
2019-03-25 08:27:00,1
2019-03-25 08:36:00,1
2019-03-25 08:45:00,1
2019-03-25 08:55:00,1
2019-03-25 09:02:00,2
2019-03-25 09:04:00,1
2019-03-25 09:14:00,1
2019-03-25 09:19:00,1
2019-03-25 09:22:00,2
2019-03-25 09:23:00,1
2019-03-25 09:28:00,1
2019-03-25 09:33:00,1
2019-03-25 09:37:00,2
2019-03-25 09:39:00,1
2019-03-25 09:42:00,1
2019-03-25 09:48:00,1
2019-03-25 09:52:00,3
2019-03-25 09:54:00,1
2019-03-25 09:55:00,1
2019-03-25 09:57:00,1
2019-03-25 10:11:00,1
2019-03-25 10:15:00,1
2019-03-25 10:20:00,1
2019-03-25 10:22:00,1
2019-03-25 10:23:00,1
2019-03-25 10:25:00,1
2019-03-25 10:26:00,1
2019-03-25 10:29:00,1
2019-03-25 10:30:00,1
2019-03-25 10:34:00,2
2019-03-25 10:35:00,1
2019-03-25 10:36:00,1
2019-03-25 10:39:00,1
2019-03-25 10:42:00,1
2019-03-25 10:44:00,2
2019-03-25 10:47:00,1
2019-03-25 10:49:00,1
2019-03-25 10:50:00,1
2019-03-25 10:54:00,2
2019-03-25 11:09:00,1
2019-03-25 11:11:00,2
2019-03-25 11:19:00,1
2019-03-25 11:38:00,1
2019-03-25 11:43:00,1
2019-03-25 11:45:00,2
2019-03-25 11:49:00,1
2019-03-25 11:50:00,1
2019-03-25 11:54:00,1
2019-03-25 11:55:00,1
2019-03-25 11:59:00,1
2019-03-25 12:04:00,1
2019-03-25 12:11:00,1
2019-03-25 12:14:00,2
2019-03-25 12:16:00,1
2019-03-25 12:20:00,1
2019-03-25 12:21:00,1
2019-03-25 12:22:00,1
2019-03-25 12:23:00,1
2019-03-25 12:24:00,1
2019-03-25 12:25:00,1
2019-03-25 12:27:00,1
2019-03-25 12:33:00,1
2019-03-25 12:40:00,2
2019-03-25 12:47:00,1
2019-03-25 12:52:00,1
2019-03-25 12:56:00,1
2019-03-25 13:00:00,1
2019-03-25 13:01:00,1
2019-03-25 13:05:00,1
2019-03-25 13:10:00,1
2019-03-25 13:11:00,1
2019-03-25 13:19:00,1
2019-03-25 13:20:00,1
2019-03-25 13:21:00,1
2019-03-25 13:27:00,1
2019-03-25 13:29:00,1
2019-03-25 13:36:00,1
2019-03-25 13:48:00,1
2019-03-25 13:54:00,1
2019-03-25 13:58:00,1
2019-03-25 14:03:00,2
2019-03-25 14:07:00,1
2019-03-25 14:17:00,1
2019-03-25 14:24:00,1
2019-03-25 14:26:00,1
2019-03-25 14:36:00,1
2019-03-25 14:41:00,1
2019-03-25 14:45:00,1
2019-03-25 14:55:00,1
2019-03-25 15:04:00,1
2019-03-25 15:10:00,1
2019-03-25 15:14:00,1
2019-03-25 15:23:00,1
2019-03-25 15:33:00,1
2019-03-25 15:42:00,1
2019-03-25 15:52:00,1
2019-03-25 16:01:00,1
2019-03-25 16:11:00,1
2019-03-25 16:20:00,1
2019-03-25 16:29:00,1
2019-03-25 16:39:00,1
2019-03-25 16:48:00,1
2019-03-25 16:58:00,1
2019-03-25 17:07:00,1
2019-03-25 17:15:00,1
2019-03-25 17:17:00,1
2019-03-25 17:26:00,1
2019-03-25 17:36:00,1
2019-03-25 17:45:00,1
2019-03-25 17:55:00,1
2019-03-25 18:04:00,1
2019-03-25 18:13:00,1
2019-03-25 18:23:00,1
2019-03-25 18:24:00,1
2019-03-25 18:25:00,1
2019-03-25 18:26:00,1
2019-03-25 18:27:00,2
2019-03-25 18:28:00,1
2019-03-25 18:35:00,1
2019-03-25 18:44:00,1
2019-03-25 18:53:00,1
2019-03-25 19:03:00,1
2019-03-25 19:12:00,1
2019-03-25 19:22:00,1
2019-03-25 19:31:00,1
2019-03-25 19:41:00,1
2019-03-25 19:50:00,1
2019-03-25 20:00:00,1
2019-03-25 23:00:00,1
2019-03-25 23:09:00,1
2019-03-25 23:18:00,1
2019-03-25 23:28:00,1
2019-03-25 23:37:00,1
2019-03-25 23:47:00,1
2019-03-25 23:57:00,1
