161,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-03-25 03:13:00,2
2019-03-25 03:53:00,1
2019-03-25 03:57:00,1
2019-03-25 04:03:00,2
2019-03-25 04:12:00,1
2019-03-25 04:20:00,1
2019-03-25 04:21:00,1
2019-03-25 04:22:00,1
2019-03-25 04:39:00,2
2019-03-25 04:59:00,1
2019-03-25 05:00:00,1
2019-03-25 05:35:00,1
2019-03-25 05:37:00,1
2019-03-25 05:39:00,2
2019-03-25 05:40:00,1
2019-03-25 05:41:00,1
2019-03-25 05:43:00,1
2019-03-25 05:44:00,1
2019-03-25 05:52:00,1
2019-03-25 05:55:00,1
2019-03-25 05:56:00,1
2019-03-25 06:10:00,2
2019-03-25 06:11:00,1
2019-03-25 06:12:00,1
2019-03-25 06:15:00,1
2019-03-25 06:16:00,1
2019-03-25 06:18:00,2
2019-03-25 06:36:00,1
2019-03-25 06:37:00,2
2019-03-25 06:41:00,1
2019-03-25 06:42:00,1
2019-03-25 06:46:00,1
2019-03-25 06:49:00,1
2019-03-25 06:50:00,1
2019-03-25 06:52:00,1
2019-03-25 06:53:00,1
2019-03-25 07:08:00,1
2019-03-25 07:09:00,1
2019-03-25 07:18:00,2
2019-03-25 07:23:00,2
2019-03-25 07:26:00,2
2019-03-25 07:31:00,1
2019-03-25 07:32:00,1
2019-03-25 07:55:00,1
2019-03-25 08:12:00,1
2019-03-25 08:13:00,2
2019-03-25 08:29:00,1
2019-03-25 08:30:00,1
2019-03-25 08:33:00,1
2019-03-25 08:34:00,1
2019-03-25 08:37:00,2
2019-03-25 08:41:00,2
2019-03-25 08:47:00,2
2019-03-25 08:51:00,2
2019-03-25 08:58:00,1
2019-03-25 08:59:00,1
2019-03-25 09:15:00,2
2019-03-25 09:26:00,1
2019-03-25 09:27:00,1
2019-03-25 09:37:00,1
2019-03-25 09:38:00,1
2019-03-25 09:45:00,2
2019-03-25 09:49:00,1
2019-03-25 09:50:00,1
2019-03-25 10:06:00,1
2019-03-25 10:07:00,1
2019-03-25 10:28:00,1
2019-03-25 10:29:00,1
2019-03-25 10:43:00,1
2019-03-25 10:44:00,1
2019-03-25 10:49:00,2
2019-03-25 10:54:00,1
2019-03-25 10:55:00,1
2019-03-25 11:31:00,1
2019-03-25 11:59:00,1
2019-03-25 12:00:00,1
2019-03-25 12:05:00,2
2019-03-25 12:08:00,1
2019-03-25 12:09:00,1
2019-03-25 12:11:00,1
2019-03-25 12:12:00,1
2019-03-25 12:48:00,1
2019-03-25 13:04:00,1
2019-03-25 13:05:00,1
2019-03-25 13:24:00,1
2019-03-25 13:38:00,1
2019-03-25 14:05:00,1
2019-03-25 14:06:00,1
2019-03-25 14:09:00,1
2019-03-25 14:41:00,1
2019-03-25 14:43:00,1
2019-03-25 15:18:00,1
2019-03-25 15:19:00,1
2019-03-25 15:45:00,1
2019-03-25 15:46:00,1
2019-03-25 16:05:00,1
2019-03-25 16:06:00,1
2019-03-25 16:27:00,1
2019-03-25 16:28:00,1
2019-03-25 16:35:00,2
2019-03-25 16:51:00,1
2019-03-25 16:52:00,1
2019-03-25 16:57:00,1
2019-03-25 16:58:00,1
2019-03-25 17:04:00,2
2019-03-25 17:10:00,2
2019-03-25 17:15:00,2
2019-03-25 17:20:00,2
2019-03-25 17:25:00,2
2019-03-25 17:28:00,1
2019-03-25 17:29:00,1
2019-03-25 17:42:00,1
2019-03-25 17:43:00,1
2019-03-25 18:09:00,1
2019-03-25 18:10:00,1
2019-03-25 18:52:00,1
2019-03-25 18:53:00,1
2019-03-25 19:10:00,2
2019-03-25 19:24:00,1
2019-03-25 19:25:00,1
2019-03-25 19:42:00,1
2019-03-25 19:43:00,1
2019-03-25 20:19:00,1
2019-03-25 20:20:00,1
2019-03-25 20:27:00,2
2019-03-25 20:44:00,1
2019-03-25 20:45:00,1
2019-03-25 21:12:00,1
2019-03-25 21:13:00,1
2019-03-25 21:20:00,2
2019-03-25 21:27:00,2
2019-03-25 21:56:00,1
