127,select * from fDocFunctionParams(&&&)
2019-10-25 00:50:00,3
2019-10-25 01:29:00,41
2019-10-25 02:22:00,1
2019-10-25 02:28:00,1
2019-10-25 03:34:00,3
2019-10-25 05:49:00,2
2019-10-25 06:10:00,1
2019-10-25 07:24:00,2
2019-10-25 07:25:00,1
2019-10-25 08:03:00,2
2019-10-25 08:18:00,1
2019-10-25 09:18:00,2
2019-10-25 09:35:00,1
2019-10-25 10:20:00,1
2019-10-25 10:43:00,2
2019-10-25 11:11:00,3
2019-10-25 11:21:00,6
2019-10-25 12:23:00,2
2019-10-25 12:35:00,1
2019-10-25 13:34:00,3
2019-10-25 14:14:00,2
2019-10-25 14:42:00,1
2019-10-25 14:45:00,1
2019-10-25 15:18:00,2
2019-10-25 15:27:00,3
2019-10-25 15:34:00,2
2019-10-25 15:45:00,3
2019-10-25 15:51:00,2
2019-10-25 16:10:00,3
2019-10-25 16:39:00,2
2019-10-25 16:53:00,1
2019-10-25 18:46:00,3
2019-10-25 19:15:00,1
2019-10-25 19:26:00,1
2019-10-25 19:27:00,2
2019-10-25 19:30:00,1
2019-10-25 19:46:00,2
2019-10-25 21:23:00,3
2019-10-25 21:49:00,1
2019-10-25 22:50:00,2
2019-10-25 23:16:00,1
2019-10-25 23:17:00,3
2019-10-25 23:19:00,2
2019-10-25 23:40:00,3
2019-10-25 23:42:00,1
