1242,"select name, type from DBObjects where type=&&& and access=&&& and name NOT IN (&&&, &&&) order by name"
2019-10-25 00:03:00,3
2019-10-25 00:14:00,12
2019-10-25 00:15:00,107
2019-10-25 00:16:00,63
2019-10-25 00:35:00,3
2019-10-25 00:39:00,78
2019-10-25 00:40:00,99
2019-10-25 00:41:00,57
2019-10-25 00:43:00,3
2019-10-25 01:23:00,3
2019-10-25 01:27:00,3
2019-10-25 01:28:00,6
2019-10-25 01:42:00,9
2019-10-25 01:55:00,3
2019-10-25 02:03:00,3
2019-10-25 02:20:00,3
2019-10-25 02:26:00,3
2019-10-25 02:32:00,3
2019-10-25 02:41:00,3
2019-10-25 02:51:00,3
2019-10-25 02:53:00,12
2019-10-25 02:59:00,3
2019-10-25 03:01:00,3
2019-10-25 03:02:00,3
2019-10-25 03:10:00,3
2019-10-25 03:12:00,6
2019-10-25 03:22:00,3
2019-10-25 03:24:00,3
2019-10-25 03:35:00,12
2019-10-25 03:41:00,10
2019-10-25 03:43:00,3
2019-10-25 03:57:00,3
2019-10-25 04:07:00,6
2019-10-25 04:11:00,12
2019-10-25 04:13:00,3
2019-10-25 04:17:00,3
2019-10-25 04:21:00,3
2019-10-25 04:59:00,6
2019-10-25 05:11:00,3
2019-10-25 05:49:00,9
2019-10-25 05:56:00,3
2019-10-25 06:02:00,3
2019-10-25 06:07:00,3
2019-10-25 06:12:00,3
2019-10-25 06:18:00,6
2019-10-25 06:19:00,3
2019-10-25 06:29:00,3
2019-10-25 06:34:00,3
2019-10-25 06:37:00,3
2019-10-25 06:51:00,3
2019-10-25 07:05:00,10
2019-10-25 07:09:00,3
2019-10-25 07:14:00,21
2019-10-25 07:15:00,6
2019-10-25 07:16:00,3
2019-10-25 07:25:00,3
2019-10-25 07:31:00,3
2019-10-25 07:47:00,3
2019-10-25 07:54:00,3
2019-10-25 07:57:00,2
2019-10-25 08:05:00,3
2019-10-25 08:09:00,3
2019-10-25 08:14:00,6
2019-10-25 08:34:00,3
2019-10-25 08:55:00,12
2019-10-25 08:58:00,3
2019-10-25 09:00:00,3
2019-10-25 09:08:00,3
2019-10-25 09:10:00,3
2019-10-25 09:11:00,3
2019-10-25 09:15:00,3
2019-10-25 09:26:00,3
2019-10-25 09:27:00,13
2019-10-25 09:28:00,3
2019-10-25 09:29:00,10
2019-10-25 09:32:00,3
2019-10-25 09:36:00,3
2019-10-25 09:45:00,3
2019-10-25 09:47:00,3
2019-10-25 09:51:00,3
2019-10-25 09:59:00,3
2019-10-25 10:01:00,3
2019-10-25 10:02:00,9
2019-10-25 10:08:00,3
2019-10-25 10:12:00,3
2019-10-25 10:15:00,3
2019-10-25 10:29:00,3
2019-10-25 10:36:00,3
2019-10-25 10:51:00,3
2019-10-25 11:22:00,3
2019-10-25 11:27:00,3
2019-10-25 11:40:00,3
2019-10-25 11:44:00,31
2019-10-25 11:45:00,4
2019-10-25 11:50:00,3
2019-10-25 11:59:00,4
2019-10-25 12:00:00,14
2019-10-25 12:01:00,3
2019-10-25 12:02:00,3
2019-10-25 12:04:00,6
2019-10-25 12:18:00,3
2019-10-25 12:37:00,9
2019-10-25 12:38:00,3
2019-10-25 12:42:00,3
2019-10-25 12:47:00,9
2019-10-25 12:57:00,2
2019-10-25 13:07:00,3
2019-10-25 13:09:00,3
2019-10-25 13:30:00,7
2019-10-25 13:32:00,3
2019-10-25 13:51:00,3
2019-10-25 13:56:00,6
2019-10-25 13:58:00,3
2019-10-25 14:03:00,3
2019-10-25 14:04:00,3
2019-10-25 14:09:00,3
2019-10-25 14:11:00,3
2019-10-25 14:39:00,3
2019-10-25 14:44:00,3
2019-10-25 16:00:00,3
2019-10-25 16:20:00,3
2019-10-25 16:24:00,3
2019-10-25 16:35:00,3
2019-10-25 16:44:00,12
2019-10-25 16:55:00,3
2019-10-25 17:00:00,6
2019-10-25 17:02:00,13
2019-10-25 17:31:00,10
2019-10-25 17:50:00,6
2019-10-25 18:16:00,3
2019-10-25 18:21:00,3
2019-10-25 18:39:00,6
2019-10-25 18:57:00,3
2019-10-25 19:04:00,3
2019-10-25 19:12:00,15
2019-10-25 19:13:00,9
2019-10-25 19:14:00,6
2019-10-25 19:15:00,15
2019-10-25 19:17:00,12
2019-10-25 19:23:00,3
2019-10-25 19:25:00,3
2019-10-25 19:29:00,6
2019-10-25 19:31:00,3
2019-10-25 19:35:00,3
2019-10-25 20:03:00,9
2019-10-25 20:10:00,3
2019-10-25 20:22:00,9
2019-10-25 20:24:00,12
2019-10-25 20:27:00,6
2019-10-25 20:40:00,3
2019-10-25 20:52:00,3
2019-10-25 20:54:00,3
2019-10-25 21:04:00,6
2019-10-25 21:12:00,3
2019-10-25 21:21:00,9
2019-10-25 21:22:00,9
2019-10-25 21:31:00,3
2019-10-25 21:39:00,3
2019-10-25 21:56:00,3
2019-10-25 22:33:00,3
2019-10-25 22:40:00,3
2019-10-25 22:44:00,3
2019-10-25 22:47:00,3
2019-10-25 22:51:00,3
2019-10-25 22:52:00,9
2019-10-25 22:57:00,9
2019-10-25 23:09:00,3
2019-10-25 23:16:00,3
2019-10-25 23:17:00,3
2019-10-25 23:22:00,9
2019-10-25 23:26:00,3
2019-10-25 23:27:00,3
2019-10-25 23:51:00,3
2019-10-25 23:56:00,3
